mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,44,-0.0376733541,-0.0209970176,-0.0135668842,-0.0722372532,9.99999975e-05,4.99999987e-05,-0.0933254138,-0.0985293984,0.00520398468,0.329297602,0.0210881606,0.0262921453,0.00789018441,0.00791210216,0.0637491271,0.0641037971,81.4414062,110.079102,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,45,-0.107621983,0.062222179,-0.0391345434,-0.0845343471,9.99999975e-05,4.99999987e-05,-0.120413981,-0.117011592,0.00340238959,0.259559244,0.0358796343,0.0324772447,0.00662484672,0.00648248848,0.0449419171,0.0430312008,88.3720703,114.575195,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,46,-0.124964274,0.105792344,-0.0179618821,-0.0371338129,9.99999975e-05,4.99999987e-05,-0.0637056977,-0.0548439547,0.00886174291,0.724397302,0.0265718848,0.0177101418,0.00608467823,0.00614758488,0.0379118696,0.0386998244,79.9462891,113.509766,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,47,0.0268910825,0.194390982,0.0538781397,0.275160193,9.99999975e-05,4.99999987e-05,0.290990949,0.279949546,0.0110414028,1.50206745,0.0158307552,0.00478935242,0.00335369655,0.00399610726,0.0115172155,0.0163521245,40.1572266,62.5722656,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,48,0.0775520578,-0.0479117967,-0.0735618696,-0.0439216085,9.99999975e-05,4.99999987e-05,-0.0604097582,-0.0408984423,0.019511316,1.35141492,0.0164881498,0.00302316621,0.00733353943,0.00710315397,0.0550715402,0.0516657084,42.984375,51.0839844,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,49,0.170051157,0.0868795365,-0.0763519406,0.180578768,9.99999975e-05,4.99999987e-05,0.178166226,0.176403612,0.00176261365,0.170942903,0.0024125427,0.00417515635,0.00501756324,0.00529256184,0.0257801618,0.0286834799,35.1132812,40.6220703,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,50,-0.149645939,-0.070355922,-0.0153150121,-0.235316873,9.99999975e-05,4.99999987e-05,-0.244162187,-0.239410773,0.00475141406,0.408733338,0.00884531438,0.00409390032,0.00570481364,0.00591891445,0.0333259739,0.0358743519,37.5439453,42.5693359,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,51,-0.102774747,0.138941616,-0.134950474,-0.0987836048,9.99999975e-05,4.99999987e-05,-0.102183178,-0.100687422,0.00149575621,0.146506369,0.00339957327,0.00190381706,0.0052367691,0.0049717268,0.0280819219,0.0253113024,41.0166016,53.5283203,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,52,-0.0704755336,-0.106104508,-0.0636035502,-0.240183592,9.99999975e-05,4.99999987e-05,-0.250052691,-0.230574146,0.0194785446,1.44738197,0.00986909866,0.00960944593,0.00649703294,0.0069597438,0.0432245098,0.0496005453,40.3164062,48.65625,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,53,-0.0860691071,-0.0260098036,-0.153910965,-0.26598987,9.99999975e-05,4.99999987e-05,-0.282391548,-0.272556603,0.0098349452,0.934493065,0.0164016783,0.00656673312,0.0051150294,0.00540833455,0.0267914496,0.0299520865,32.1308594,47.2871094,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,54,-0.105345145,-0.0075848992,-0.12672922,-0.239659265,9.99999975e-05,4.99999987e-05,-0.241957948,-0.252618402,0.0106604546,0.903232276,0.00229868293,0.0129591376,0.00596044492,0.00584111689,0.0363795497,0.0349374935,38.2128906,48.5888672,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,55,-0.14074254,0.159348771,-0.141548246,-0.122942016,9.99999975e-05,4.99999987e-05,-0.126748487,-0.125357464,0.0013910234,0.172884703,0.00380647182,0.00241544843,0.00411141152,0.00393354846,0.0173093937,0.0158441514,31.1542969,35.8105469,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,56,0.110233784,0.0488929786,-0.127971783,0.0311549753,9.99999975e-05,4.99999987e-05,0.0249765646,0.0361519791,0.0111754145,0.903558373,0.00617841072,0.00499700382,0.00627151737,0.00609570881,0.0402758978,0.0380494483,39.1835938,44.8056641,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,57,-0.184416473,0.165032387,-0.0313744731,-0.0507585593,9.99999975e-05,4.99999987e-05,-0.0479066633,-0.0537863411,0.00587967783,0.837408781,0.00285189599,0.00302778184,0.00351482164,0.00350545463,0.0126504665,0.01258313,28.6953125,38.2470703,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,58,-0.098583281,0.205085814,-0.194390848,-0.0878883153,9.99999975e-05,4.99999987e-05,-0.0844096467,-0.0866843089,0.00227466226,0.680379033,0.00347866863,0.00120400637,0.00168733683,0.00165489106,0.00291543617,0.00280439248,19.5185547,22.2841797,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,59,-0.07415618,-0.0536110848,-0.0673864558,-0.195153713,9.99999975e-05,4.99999987e-05,-0.18753463,-0.206862882,0.0193282515,1.37282407,0.00761908293,0.0117091686,0.00731214974,0.00676604034,0.0547507517,0.0468780063,58.7587891,62.0292969,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,60,0.121445753,0.162039176,-0.0100503694,0.273434579,9.99999975e-05,4.99999987e-05,0.274885595,0.275288671,0.00040307641,0.0394563004,0.00145101547,0.00185409188,0.00514946831,0.0050652991,0.0271534324,0.0262730289,41.0439453,54.5244141,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,61,-0.145706594,0.0149500212,-0.0326339751,-0.163390547,9.99999975e-05,4.99999987e-05,-0.173675641,-0.170447439,0.00322820246,0.265759289,0.0102850944,0.00705689192,0.00602124631,0.00612484477,0.0371255353,0.0384140499,50.9199219,67.7441406,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,62,-0.141932428,0.166164324,0.16737175,0.191603646,9.99999975e-05,4.99999987e-05,0.198836595,0.195197538,0.00363905728,0.510858536,0.00723294914,0.00359389186,0.00351473014,0.00360768475,0.0126498071,0.0133277578,25.0810547,29.9267578,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,63,0.165859744,-0.00243314472,-0.0700037852,0.0934228078,9.99999975e-05,4.99999987e-05,0.0937825665,0.094079636,0.00029706955,0.0269608758,0.000359758735,0.000656828284,0.00566176325,0.00535577955,0.0328248963,0.0293727983,36.2001953,35.9697266,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,64,-0.0569132529,0.0861814246,-0.167091504,-0.137823328,9.99999975e-05,4.99999987e-05,-0.146107763,-0.141918704,0.00418905914,0.420724422,0.00828443468,0.00409537554,0.00476564979,0.00519012706,0.0232564937,0.0275839176,36.5039062,47.8886719,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,65,0.113617323,0.168857753,-0.0109422961,0.271532774,9.99999975e-05,4.99999987e-05,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,66,0.116341144,-0.0378473513,0.0527696274,0.13126342,9.99999975e-05,4.99999987e-05,0.128141448,0.1433056,0.0151641518,1.08800364,0.00312197208,0.0120421797,0.0069889226,0.0069476706,0.0500173233,0.049428612,40.3984375,50.1621094,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,67,-0.206184343,0.061395511,0.0673949867,-0.0773938447,9.99999975e-05,4.99999987e-05,-0.0844964534,-0.0787908956,0.00570555776,0.931654751,0.00710260868,0.00139705092,0.00312853232,0.00299457973,0.0100226188,0.0091827279,24.4277344,30.4101562,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,68,-0.144615397,-0.032241337,-0.0559634902,-0.232820213,9.99999975e-05,4.99999987e-05,-0.244462609,-0.237644151,0.00681845844,0.570872605,0.0116423965,0.00482393801,0.00579945091,0.00614347169,0.0344408378,0.0386480577,41.9658203,51.7509766,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,69,0.0453369617,0.00182685757,0.178367674,0.225531489,9.99999975e-05,4.99999987e-05,0.228510931,0.222071573,0.006439358,0.629971147,0.00297944248,0.00345991552,0.00497121224,0.00524945837,0.0253060609,0.0282181781,32.9394531,39.7558594,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0666326657,9.99999975e-05,4.99999987e-05,-0.0753408,-0.07972496,0.00438416004,0.279364705,0.00870813429,0.0130922943,0.00779727893,0.00789504219,0.0622566976,0.0638276562,65.4960938,75.6962891,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,71,0.0137467328,0.139786586,-0.153557196,-2.38716602e-05,9.99999975e-05,4.99999987e-05,-0.0104911402,-0.00733090611,0.00316023408,0.311113298,0.0104672685,0.00730703445,0.00506643904,0.00509038428,0.026284853,0.026533898,38.7851562,48.2109375,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,72,-0.119972147,-0.0806263313,0.130840808,-0.0697576702,9.99999975e-05,4.99999987e-05,-0.0676081404,-0.066085726,0.00152241439,0.133415014,0.00214952976,0.00367194414,0.00574375875,0.0056663584,0.0337825418,0.0328782015,32.7890625,37.8359375,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,73,0.0432558507,-0.137836963,0.0760126561,-0.0185684562,9.99999975e-05,4.99999987e-05,-0.0201591998,-0.018307576,0.00185162388,0.149600834,0.00159074366,0.000260880217,0.00620652549,0.00616957061,0.0394454598,0.0389771275,32.0898438,41.3896484,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,74,0.0735844821,-0.177804902,-0.0255905464,-0.129810959,9.99999975e-05,4.99999987e-05,-0.132794514,-0.125229329,0.00756518543,0.763809621,0.0029835552,0.00458163023,0.00492841098,0.00497513218,0.0248721782,0.0253459867,25.6015625,32.078125,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,75,0.102928393,-0.123140618,-0.184098393,-0.204310626,9.99999975e-05,4.99999987e-05,-0.2056012,-0.212765262,0.00716406107,0.985931993,0.00129057467,0.00845463574,0.003758932,0.00350635126,0.0144686792,0.0125895673,23.9736328,25.2998047,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,76,-0.163033605,-0.179667503,0.0433699265,-0.299331188,9.99999975e-05,4.99999987e-05,-0.301124364,-0.301320076,0.000195711851,0.0270329397,0.00179317594,0.00198888779,0.00351620209,0.00372255291,0.0126604047,0.0141899781,24.5117188,26.1015625,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,77,0.156086445,0.0447133482,0.190074876,0.390874684,9.99999975e-05,4.99999987e-05,0.391028374,0.39781642,0.00678804517,1.09503198,0.000153690577,0.00694173574,0.00332347839,0.00287446869,0.0113106016,0.00846087281,23.7148438,28.3574219,1024,1024,0,0,1
