mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,27,-0.124111302,-0.011293429,-0.0103977034,-0.145802438,0.00100000005,0.000500000024,-0.180923834,-0.126062468,0.0548613667,1.04208803,0.0351213962,0.0197399706,0.0246456526,0.0279989652,0.0388741232,0.050172288,23.09375,32.34375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,28,0.0519449562,0.0162660666,0.0591917522,0.127402768,0.00100000005,0.000500000024,0.147452608,0.158616692,0.0111640841,0.168222383,0.0200498402,0.0312139243,0.0330826417,0.0332813933,0.0700455159,0.0708896741,26.125,33.75,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,29,-0.0585225783,0.00320395734,-0.0732873678,-0.128605992,0.00100000005,0.000500000024,-0.162047371,-0.138585165,0.0234622061,0.403796464,0.0334413797,0.00997917354,0.0286883917,0.0294146519,0.0526735261,0.0553741902,25.09375,31.078125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,30,0.0981892645,0.102299035,0.00765402801,0.208142325,0.00100000005,0.000500000024,0.243819326,0.175506189,0.0683131367,1.04934275,0.0356770009,0.0326361358,0.0323365107,0.0327633694,0.0669215992,0.0687000602,22.453125,32.71875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,31,-0.122722015,0.15032202,0.0847506225,0.112350628,0.00100000005,0.000500000024,0.122750223,0.106648616,0.0161016062,0.350088596,0.0103995949,0.00570201129,0.0248827282,0.0211092234,0.0396256074,0.0285183582,21.484375,22.46875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,32,-0.126045391,0.159733072,-0.0730734691,-0.0393857881,0.00100000005,0.000500000024,-0.0634717569,-0.0637137368,0.000241979957,0.00543369493,0.0240859687,0.0243279487,0.0245564487,0.0199757759,0.0385932289,0.0255380236,22.53125,28.171875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,33,-0.0983680263,-0.0331287496,-0.00647430168,-0.137971073,0.00100000005,0.000500000024,-0.190597385,-0.15407376,0.0365236253,0.615707934,0.0526263118,0.0161026865,0.0287313629,0.030587364,0.0528314374,0.0598775595,21.4375,31.828125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,34,0.00673722336,0.176301077,-0.0743633881,0.108674906,0.00100000005,0.000500000024,0.0626707524,0.0703816563,0.00771090388,0.157144144,0.0460041538,0.0382932499,0.0245377198,0.0245302673,0.0385343805,0.0385109782,20.09375,27.71875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,35,-0.0503399298,0.211527303,-0.0383891836,0.122798197,0.00100000005,0.000500000024,0.13431941,0.142574236,0.00825482607,0.416727185,0.0115212128,0.0197760388,0.0127536021,0.00705410354,0.0104098795,0.0031846643,12.578125,17.421875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,36,0.0148268193,0.0847808868,-0.0934574604,0.00615024567,0.00100000005,0.000500000024,-0.0349417068,-0.0291874688,0.00575423799,0.0990817472,0.0410919525,0.0353377163,0.0262886733,0.031785991,0.0442300364,0.0646623448,24.8125,35.015625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,37,0.0319901258,0.191760778,-0.0363632925,0.187387615,0.00100000005,0.000500000024,0.199002936,0.202697948,0.00369501114,0.124898434,0.011615321,0.0153103322,0.0157414228,0.0138417026,0.0158587117,0.0122619346,13.359375,20.71875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,38,-0.0853141919,0.158831939,-0.108684674,-0.0351669267,0.00100000005,0.000500000024,-0.0974221155,-0.053047549,0.0443745665,0.945334017,0.0622551888,0.0178806223,0.0232595745,0.0236800481,0.0346244983,0.0358876623,18.90625,24.65625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,39,0.0283567104,-0.0187174622,-0.0427036844,-0.0330644362,0.00100000005,0.000500000024,-0.0789322332,-0.0692569762,0.00967525691,0.150484875,0.045867797,0.0361925401,0.0341067389,0.0301861484,0.0744492635,0.058317028,25.078125,34.59375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,40,-0.0140882032,0.0375561714,0.100748047,0.12421602,0.00100000005,0.000500000024,0.202771947,0.149733484,0.053038463,0.812428176,0.0785559267,0.0255174637,0.0340788178,0.0312040653,0.0743274018,0.0623163953,29.890625,39.828125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,41,-0.00525987009,0.218332782,0.0348649211,0.247937828,0.00100000005,0.000500000024,0.249739364,0.252703667,0.0029643029,0.632830799,0.00180153549,0.00476583838,0.00227003894,0.00241315621,0.000329796923,0.000372692652,6.703125,6.734375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,42,-0.0953152403,0.106770851,-0.078811042,-0.0673554316,0.00100000005,0.000500000024,-0.16105403,-0.149550557,0.0115034729,0.232517123,0.0936985984,0.0821951255,0.0252640434,0.0242086183,0.0408493988,0.0375076607,23.6875,29.203125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,43,-0.101107672,0.0862035453,0.0917894393,0.0768853128,0.00100000005,0.000500000024,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,44,-0.0376733541,-0.0209970176,-0.0135668842,-0.0722372532,0.00100000005,0.000500000024,-0.0945625603,-0.100816384,0.00625382364,0.0977440253,0.0223253071,0.0285791308,0.0302004907,0.0337801538,0.0583724603,0.0730303228,26.46875,40.390625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,45,-0.107621983,0.062222179,-0.0391345434,-0.0845343471,0.00100000005,0.000500000024,-0.206312001,-0.100019619,0.106292382,2.03637552,0.121777654,0.0154852718,0.0258912295,0.0263046212,0.0429027677,0.0442837179,25.953125,34.90625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,46,-0.124964274,0.105792344,-0.0179618821,-0.0371338129,0.00100000005,0.000500000024,-0.143425792,-0.118371412,0.0250543803,0.471336365,0.10629198,0.0812375993,0.0261132792,0.0270417742,0.0436418131,0.046800483,25.59375,34.515625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,47,0.0268910825,0.194390982,0.0538781397,0.275160193,0.00100000005,0.000500000024,0.32002598,0.290317714,0.0297082663,1.4547646,0.044865787,0.0151575208,0.0106637832,0.00975657254,0.00727784121,0.00609220518,17.25,21.171875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,48,0.0775520578,-0.0479117967,-0.0735618696,-0.0439216085,0.00100000005,0.000500000024,-0.0127811013,-0.108257599,0.0954765007,1.76857305,0.0311405063,0.064335987,0.0265976936,0.0273863561,0.0452759862,0.0480007976,20.0625,24.96875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,49,0.170051157,0.0868795365,-0.0763519406,0.180578768,0.00100000005,0.000500000024,0.193794727,0.204451948,0.0106572211,0.253498763,0.0132159591,0.0238731802,0.0210650191,0.0209745094,0.0283990428,0.0281555206,16.671875,23.015625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,50,-0.149645939,-0.070355922,-0.0153150121,-0.235316873,0.00100000005,0.000500000024,-0.243292332,-0.260819584,0.0175272524,0.413544178,0.0079754591,0.0255027115,0.0203952827,0.0219867434,0.0266219229,0.0309386794,20.296875,24.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,51,-0.102774747,0.138941616,-0.134950474,-0.0987836048,0.00100000005,0.000500000024,-0.12680167,-0.078392975,0.0484086946,1.2372148,0.0280180648,0.0203906298,0.0189241264,0.0202020295,0.0229198448,0.0261198077,17.234375,18.96875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,52,-0.0704755336,-0.106104508,-0.0636035502,-0.240183592,0.00100000005,0.000500000024,-0.301736176,-0.192119837,0.109616339,2.40833497,0.0615525842,0.048063755,0.0186962411,0.0268181656,0.0223711655,0.0460296981,16.703125,21.96875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,53,-0.0860691071,-0.0260098036,-0.153910965,-0.26598987,0.00100000005,0.000500000024,-0.282310307,-0.29320538,0.0108950734,0.259449869,0.0163204372,0.0272155106,0.021856878,0.0201351047,0.0305742808,0.0259470344,15.59375,20.359375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,54,-0.105345145,-0.0075848992,-0.12672922,-0.239659265,0.00100000005,0.000500000024,-0.261179954,-0.292897671,0.0317177176,0.777190566,0.0215206891,0.0532384068,0.0213776529,0.0194320828,0.02924826,0.0241667759,18.5625,22.234375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,55,-0.14074254,0.159348771,-0.141548246,-0.122942016,0.00100000005,0.000500000024,-0.135412201,-0.108428828,0.0269833729,0.902503014,0.0124701858,0.0145131871,0.0136481561,0.0162492171,0.0119214188,0.0168983713,18.046875,20.421875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,56,0.110233784,0.0488929786,-0.127971783,0.0311549753,0.00100000005,0.000500000024,0.0359916203,0.0501321964,0.0141405761,0.300219744,0.00483664498,0.0189772211,0.0274301525,0.0196695998,0.048154451,0.0247611627,21.34375,20.375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,57,-0.184416473,0.165032387,-0.0313744731,-0.0507585593,0.00100000005,0.000500000024,-0.0721472427,-0.0318784826,0.0402687602,1.18767214,0.0213886835,0.0188800767,0.0176250394,0.0162795838,0.0198810883,0.0169615895,14.140625,19.53125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,58,-0.098583281,0.205085814,-0.194390848,-0.0878883153,0.00100000005,0.000500000024,-0.105541684,-0.0989846289,0.00655705482,0.390041471,0.0176533684,0.0110963136,0.00959226303,0.00721791014,0.00588873681,0.00333428662,10.046875,13.21875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,59,-0.07415618,-0.0536110848,-0.0673864558,-0.195153713,0.00100000005,0.000500000024,-0.218532622,-0.226699159,0.00816653669,0.160489902,0.0233789086,0.0315454453,0.0236859117,0.0271981414,0.035905432,0.0473432913,21.421875,25.203125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,60,0.121445753,0.162039176,-0.0100503694,0.273434579,0.00100000005,0.000500000024,0.278634071,0.306090593,0.027456522,0.637372851,0.00519949198,0.032656014,0.0219316371,0.0211450141,0.0307837892,0.0286151413,19.4375,18.9375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,61,-0.145706594,0.0149500212,-0.0326339751,-0.163390547,0.00100000005,0.000500000024,-0.171443716,-0.220676392,0.0492326766,1.1260308,0.00805316865,0.0572858453,0.0213125069,0.0224088114,0.0290702712,0.032137908,19.03125,31.234375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,62,-0.141932428,0.166164324,0.16737175,0.191603646,0.00100000005,0.000500000024,0.188386127,0.202714309,0.0143281817,0.507093668,0.00321751833,0.0111106634,0.0155612407,0.0126932524,0.0154977422,0.0103115942,17.359375,13.640625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,63,0.165859744,-0.00243314472,-0.0700037852,0.0934228078,0.00100000005,0.000500000024,0.0792748928,0.0907867774,0.0115118846,0.235229984,0.0141479149,0.00263603032,0.0243922714,0.0245455801,0.0380789079,0.0385590754,16.921875,23.75,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,64,-0.0569132529,0.0861814246,-0.167091504,-0.137823328,0.00100000005,0.000500000024,-0.147323683,-0.170181796,0.0228581131,0.584545135,0.00950035453,0.0323584676,0.0235467795,0.0155563261,0.0354848541,0.015487954,16.921875,20.796875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,65,0.113617323,0.168857753,-0.0109422961,0.271532774,0.00100000005,0.000500000024,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,66,0.116341144,-0.0378473513,0.0527696274,0.13126342,0.00100000005,0.000500000024,0.0801451355,0.151450261,0.071305126,1.22589409,0.0511182845,0.0201868415,0.0295803491,0.0285844617,0.0559998117,0.0522925705,20.703125,22.4375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,67,-0.206184343,0.061395511,0.0673949867,-0.0773938447,0.00100000005,0.000500000024,-0.071401529,-0.0763345137,0.00493298471,0.204244077,0.00599231571,0.001059331,0.0116582373,0.0124931624,0.00869852677,0.00998906326,12.640625,15.03125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,68,-0.144615397,-0.032241337,-0.0559634902,-0.232820213,0.00100000005,0.000500000024,-0.256674141,-0.237493694,0.0191804469,0.437416106,0.0238539279,0.00467348099,0.0232993141,0.0205491204,0.0347429141,0.0270250458,16.296875,20.125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,69,0.0453369617,0.00182685757,0.178367674,0.225531489,0.00100000005,0.000500000024,0.17015563,0.266085953,0.095930323,2.01116419,0.0553758591,0.0405544639,0.025805559,0.0218923409,0.0426193215,0.0306735747,15.296875,20.984375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0666326657,0.00100000005,0.000500000024,-0.066718623,-0.0700836554,0.00336503237,0.0535320528,8.59573483e-05,0.00345098972,0.0359909721,0.0268681683,0.0829024017,0.046201501,22.34375,32.25,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,71,0.0137467328,0.139786586,-0.153557196,-2.38716602e-05,0.00100000005,0.000500000024,-0.027152542,0.0348088816,0.0619614236,1.43712223,0.0271286704,0.0348327532,0.0167502556,0.0263636764,0.0179565493,0.0444827825,17.046875,28.75,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,72,-0.119972147,-0.0806263313,0.130840808,-0.0697576702,0.00100000005,0.000500000024,-0.0952512175,-0.0238037128,0.0714475065,1.58692598,0.0254935473,0.0459539592,0.0225431547,0.0224784333,0.0325244069,0.0323379152,17.75,20.390625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,73,0.0432558507,-0.137836963,0.0760126561,-0.0185684562,0.00100000005,0.000500000024,-0.0575222932,-0.0220794566,0.0354428366,0.741215527,0.038953837,0.00351100042,0.0218128208,0.0260033626,0.0304511487,0.0432751924,17.890625,19.296875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,74,0.0735844821,-0.177804902,-0.0255905464,-0.129810959,0.00100000005,0.000500000024,-0.124374956,-0.128016457,0.00364150107,0.0906288028,0.00543600321,0.00179450214,0.0201093536,0.0200700443,0.0258807093,0.0257796291,18.09375,19.765625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,75,0.102928393,-0.123140618,-0.184098393,-0.204310626,0.00100000005,0.000500000024,-0.192681819,-0.217145339,0.0244635195,0.708040118,0.0116288066,0.0128347129,0.0210974477,0.0134525904,0.0284865461,0.0115822209,16.15625,16.703125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,76,-0.163033605,-0.179667503,0.0433699265,-0.299331188,0.00100000005,0.000500000024,-0.283799976,-0.312650353,0.0288503766,1.09092116,0.0155312121,0.0133191645,0.0175504014,0.00889448356,0.0197130609,0.00506315799,14.90625,18.53125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,77,0.156086445,0.0447133482,0.190074876,0.390874684,0.00100000005,0.000500000024,0.410171211,0.401351422,0.00881978869,0.427401066,0.0192965269,0.0104767382,0.00923795905,0.0113969008,0.00546175288,0.00831291825,15.1875,16.375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,78,0.0989037976,0.158642575,0.188908637,0.446455002,0.00100000005,0.000500000024,0.456133902,0.449073106,0.00706079602,0.279237717,0.00967890024,0.00261810422,0.00991474371,0.0153702255,0.00629133685,0.0151196057,14.203125,18.734375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,79,-0.217790172,0.0565860011,-0.0957516059,-0.256955773,0.00100000005,0.000500000024,-0.253519654,-0.25180617,0.00171348453,0.165069222,0.00343611836,0.00514960289,0.00507054804,0.00530885113,0.00164546922,0.00180376973,7.4375,7.9375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,80,-0.190041423,0.0514047518,-0.142416418,-0.281053096,0.00100000005,0.000500000024,-0.277391791,-0.290080339,0.0126885474,0.510372162,0.00366130471,0.00902724266,0.0136635704,0.0111967921,0.0119483629,0.00802356191,13.828125,15.0625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,81,-0.107697763,-0.0890712813,-0.0972104669,-0.293979526,0.00100000005,0.000500000024,-0.296284348,-0.22314626,0.073138088,1.44264555,0.00230482221,0.0708332658,0.0215201788,0.0291760247,0.0296395589,0.0544793867,18.5625,21.59375,64,64,0,0,1
