mesh,boundary,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,diverged,epsilon,walks_per_point,star_queries,fast_only_star_queries,exact_star_queries,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,17,0.0405099392,0.129948974,0.0078132255,0.215035558,0.178272143,0.0367634147,0.00690043205,0.0487587415,1024,113.194336,0,9.99999975e-05,1024,115911,105188,10723,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,18,-0.0479585342,0.144119784,-0.0611163676,0.0225709621,0.0350448787,0.0124739166,0.00639567757,0.0418864042,1024,101.092773,0,9.99999975e-05,1024,103519,94070,9449,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,19,0.0156902131,0.126337081,-0.0448027514,0.0858821198,0.0972245336,0.0113424137,0.00715156458,0.0523723513,1024,107.033203,0,9.99999975e-05,1024,109602,99575,10027,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,20,-0.00702939322,0.0225085281,-0.0322350897,-0.0781078115,-0.0167559553,0.0613518581,0.0077614123,0.0616852678,1024,122.016602,0,9.99999975e-05,1024,124945,113718,11227,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,21,-0.0422468856,0.186354056,0.0362586714,0.202178478,0.180365831,0.0218126476,0.00416901568,0.0177978296,1024,61.7929688,0,9.99999975e-05,1024,63276,57240,6036,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,22,-0.0139228515,0.0688166171,-0.0603689514,-0.0546869487,-0.00547518581,0.0492117628,0.00747757778,0.05725611,1024,117.144531,0,9.99999975e-05,1024,119956,109208,10748,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,23,0.0599506907,0.115139082,0.0195783097,0.24711585,0.194668084,0.0524477661,0.00650766818,0.0433661416,1024,100.701172,0,9.99999975e-05,1024,103118,93554,9564,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,24,0.0203218441,0.192576095,-0.00220530643,0.22142379,0.210692629,0.0107311606,0.00414885394,0.0176261012,1024,54.5527344,0,9.99999975e-05,1024,55862,50743,5119,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,25,-0.0995398015,-0.0212173685,0.0726171285,-0.050660938,-0.0481400415,0.00252089649,0.00710741198,0.0517276712,1024,57.3125,0,9.99999975e-05,1024,58688,53639,5049,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,26,-0.0744079873,0.177519768,-0.106887363,,,,,,,,,9.99999975e-05,1024,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,27,-0.124111302,-0.011293429,-0.0103977034,-0.158761546,-0.145802438,0.0129591078,0.00684044929,0.0479147509,1024,57.2792969,0,9.99999975e-05,1024,58654,53653,5001,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,28,0.0519449562,0.0162660666,0.0591917522,0.133005127,0.127402768,0.00560235977,0.00808853842,0.0669946447,1024,81.2412109,0,9.99999975e-05,1024,83191,76160,7031,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,29,-0.0585225783,0.00320395734,-0.0732873678,-0.155543849,-0.128605992,0.0269378573,0.00702543696,0.0505413227,1024,69.2646484,0,9.99999975e-05,1024,70927,64715,6212,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,30,0.0981892645,0.102299035,0.00765402801,0.216232046,0.208142325,0.0080897212,0.00667137234,0.0455753803,1024,68.4248047,0,9.99999975e-05,1024,70067,63997,6070,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,31,-0.122722015,0.15032202,0.0847506225,0.116826676,0.112350628,0.00447604805,0.00525628915,0.0282916594,1024,53.2539062,0,9.99999975e-05,1024,54532,49496,5036,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,32,-0.126045391,0.159733072,-0.0730734691,-0.0536672361,-0.0393857881,0.014281448,0.00499254931,0.0255237631,1024,52.7167969,0,9.99999975e-05,1024,53982,49254,4728,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,33,-0.0983680263,-0.0331287496,-0.00647430168,-0.147430584,-0.137971073,0.00945951045,0.00726080546,0.0539845563,1024,60.0380859,0,9.99999975e-05,1024,61479,56238,5241,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,34,0.00673722336,0.176301077,-0.0743633881,0.107720308,0.108674906,0.000954598188,0.0051149698,0.0267908257,1024,48.7949219,0,9.99999975e-05,1024,49966,45462,4504,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,35,-0.0503399298,0.211527303,-0.0383891836,0.125590935,0.122798197,0.00279273838,0.00247284421,0.00626171706,1024,32.3164062,0,9.99999975e-05,1024,33092,29734,3358,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,36,0.0148268193,0.0847808868,-0.0934574604,-0.0128470622,0.00615024567,0.0189973079,0.00705471914,0.050963521,1024,74.0576172,0,9.99999975e-05,1024,75835,69036,6799,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,37,0.0319901258,0.191760778,-0.0363632925,0.196741179,0.187387615,0.00935356319,0.00414811308,0.0176198073,1024,44.8417969,0,9.99999975e-05,1024,45918,41691,4227,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,38,-0.0853141919,0.158831939,-0.108684674,-0.0457495265,-0.0351669267,0.0105825998,0.00504657812,0.0260791816,1024,47.875,0,9.99999975e-05,1024,49024,44805,4219,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,39,0.0283567104,-0.0187174622,-0.0427036844,-0.0454532616,-0.0330644362,0.0123888254,0.0079308711,0.06440828,1024,76.46875,0,9.99999975e-05,1024,78304,71418,6886,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,40,-0.0140882032,0.0375561714,0.100748047,0.13049531,0.12421602,0.00627928972,0.00764292618,0.0598162673,1024,81.8720703,0,9.99999975e-05,1024,83837,76404,7433,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,41,-0.00525987009,0.218332782,0.0348649211,0.249077007,0.247937828,0.00113917887,0.00100447249,0.00103318004,1024,15.0908203,0,9.99999975e-05,1024,15453,13254,2199,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,42,-0.0953152403,0.106770851,-0.078811042,-0.0836951211,-0.0673554316,0.0163396895,0.00641484512,0.0421378464,1024,76.5244141,0,9.99999975e-05,1024,78361,71541,6820,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,43,-0.101107672,0.0862035453,0.0917894393,,,,,,,,,9.99999975e-05,1024,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,44,-0.0376733541,-0.0209970176,-0.0135668842,-0.0984836295,-0.0722372532,0.0262463763,0.0076840939,0.0604623817,1024,83.7265625,0,9.99999975e-05,1024,85736,78103,7633,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,45,-0.107621983,0.062222179,-0.0391345434,-0.124107845,-0.0845343471,0.0395734981,0.00664163148,0.0451699384,1024,90.8876953,0,9.99999975e-05,1024,93069,84684,8385,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,46,-0.124964274,0.105792344,-0.0179618821,-0.0737778395,-0.0371338129,0.0366440266,0.00594024174,0.0361333489,1024,85.5800781,0,9.99999975e-05,1024,87634,79681,7953,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,47,0.0268910825,0.194390982,0.0538781397,0.283950567,0.275160193,0.0087903738,0.00371606462,0.0141405566,1024,44.5595703,0,9.99999975e-05,1024,45629,41377,4252,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,48,0.0775520578,-0.0479117967,-0.0735618696,-0.0496034324,-0.0439216085,0.00568182394,0.00701808603,0.0504356176,1024,43.8955078,0,9.99999975e-05,1024,44949,41091,3858,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,49,0.170051157,0.0868795365,-0.0763519406,0.174158528,0.180578768,0.00642023981,0.0051600649,0.0272652991,1024,31.3652344,0,9.99999975e-05,1024,32118,29232,2886,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,50,-0.149645939,-0.070355922,-0.0153150121,-0.234429181,-0.235316873,0.000887691975,0.00604393985,0.0374059118,1024,40.5019531,0,9.99999975e-05,1024,41474,37839,3635,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,51,-0.102774747,0.138941616,-0.134950474,-0.100958824,-0.0987836048,0.00217521936,0.00519059738,0.0275889169,1024,38.5517578,0,9.99999975e-05,1024,39477,35987,3490,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,52,-0.0704755336,-0.106104508,-0.0636035502,-0.236267582,-0.240183592,0.00391601026,0.00663487474,0.0450780801,1024,40.9599609,0,9.99999975e-05,1024,41943,38364,3579,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,53,-0.0860691071,-0.0260098036,-0.153910965,-0.270729423,-0.26598987,0.00473955274,0.00555835292,0.0316367708,1024,35.3779297,0,9.99999975e-05,1024,36227,33125,3102,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,54,-0.105345145,-0.0075848992,-0.12672922,-0.245169327,-0.239659265,0.00551006198,0.00603604224,0.0373082161,1024,37.8476562,0,9.99999975e-05,1024,38756,35380,3376,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,55,-0.14074254,0.159348771,-0.141548246,-0.127758503,-0.122942016,0.00481648743,0.00412097992,0.0173900574,1024,28.46875,0,9.99999975e-05,1024,29152,26457,2695,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,56,0.110233784,0.0488929786,-0.127971783,0.0173662789,0.0311549753,0.0137886964,0.00597918779,0.0366087034,1024,38.5078125,0,9.99999975e-05,1024,39432,35849,3583,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,57,-0.184416473,0.165032387,-0.0313744731,-0.055973012,-0.0507585593,0.00521445274,0.0037795098,0.0146275274,1024,32.2236328,0,9.99999975e-05,1024,32997,29792,3205,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,58,-0.098583281,0.205085814,-0.194390848,-0.0886944383,-0.0878883153,0.000806123018,0.00178117771,0.00324873626,1024,19.9472656,0,9.99999975e-05,1024,20426,18297,2129,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,59,-0.07415618,-0.0536110848,-0.0673864558,-0.207158536,-0.195153713,0.0120048225,0.0070005008,0.0501831807,1024,52.7998047,0,9.99999975e-05,1024,54067,49389,4678,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,60,0.121445753,0.162039176,-0.0100503694,0.284828305,0.273434579,0.0113937259,0.00487435795,0.0243295897,1024,42.2216797,0,9.99999975e-05,1024,43235,39115,4120,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,61,-0.145706594,0.0149500212,-0.0326339751,-0.175180793,-0.163390547,0.0117902458,0.00601790659,0.0370843634,1024,55.2402344,0,9.99999975e-05,1024,56566,51760,4806,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,62,-0.141932428,0.166164324,0.16737175,0.186943591,0.191603646,0.00466005504,0.00372527214,0.0142107168,1024,27.2753906,0,9.99999975e-05,1024,27930,25215,2715,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,63,0.165859744,-0.00243314472,-0.0700037852,0.0920481682,0.0934228078,0.00137463957,0.00556904357,0.0317585878,1024,33.5976562,0,9.99999975e-05,1024,34404,31325,3079,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,64,-0.0569132529,0.0861814246,-0.167091504,-0.140909135,-0.137823328,0.00308580697,0.00508026825,0.0264285468,1024,36.9433594,0,9.99999975e-05,1024,37830,34454,3376,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,65,0.113617323,0.168857753,-0.0109422961,,,,,,,,,9.99999975e-05,1024,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,66,0.116341144,-0.0378473513,0.0527696274,0.135253847,0.13126342,0.00399042666,0.00685122795,0.048065871,1024,43.8066406,0,9.99999975e-05,1024,44858,40836,4022,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,67,-0.206184343,0.061395511,0.0673949867,-0.0759413466,-0.0773938447,0.00145249814,0.00283197337,0.00821255427,1024,23.8798828,0,9.99999975e-05,1024,24453,21956,2497,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,68,-0.144615397,-0.032241337,-0.0559634902,-0.242141768,-0.232820213,0.0093215555,0.00586048095,0.0351695232,1024,42.0253906,0,9.99999975e-05,1024,43034,39279,3755,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,69,0.0453369617,0.00182685757,0.178367674,0.229837969,0.225531489,0.00430648029,0.0048706634,0.0242927242,1024,29.7841797,0,9.99999975e-05,1024,30499,27777,2722,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0711389109,-0.0666326657,0.00450624526,0.00795632694,0.064822413,1024,66.5527344,0,9.99999975e-05,1024,68150,62191,5959,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,71,0.0137467328,0.139786586,-0.153557196,0.00494846748,-2.38716602e-05,0.00497233914,0.00536682922,0.0294941235,1024,40.3232422,0,9.99999975e-05,1024,41291,37595,3696,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,72,-0.119972147,-0.0806263313,0.130840808,-0.068399705,-0.0697576702,0.00135796517,0.00572049804,0.0335094742,1024,31.4628906,0,9.99999975e-05,1024,32218,29261,2957,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,73,0.0432558507,-0.137836963,0.0760126561,-0.0204067975,-0.0185684562,0.00183834136,0.00605061417,0.0374885723,1024,32.1279297,0,9.99999975e-05,1024,32899,30030,2869,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,74,0.0735844821,-0.177804902,-0.0255905464,-0.133506075,-0.129810959,0.00369511545,0.00480608549,0.0236528199,1024,27.5732422,0,9.99999975e-05,1024,28235,25668,2567,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,75,0.102928393,-0.123140618,-0.184098393,-0.204286397,-0.204310626,2.42292881e-05,0.00395242497,0.0159965809,1024,22.3955078,0,9.99999975e-05,1024,22933,20745,2188,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,76,-0.163033605,-0.179667503,0.0433699265,-0.299821556,-0.299331188,0.000490367413,0.00356840133,0.0130390916,1024,22.6777344,0,9.99999975e-05,1024,23222,20993,2229,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,77,0.156086445,0.0447133482,0.190074876,0.384540647,0.390874684,0.00633403659,0.0038358164,0.0150666106,1024,24.8271484,0,9.99999975e-05,1024,25423,23041,2382,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,78,0.0989037976,0.158642575,0.188908637,0.442919999,0.446455002,0.00353500247,0.00328598893,0.0110568693,1024,24.3818359,0,9.99999975e-05,1024,24967,22534,2433,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,79,-0.217790172,0.0565860011,-0.0957516059,-0.257940918,-0.256955773,0.000985145569,0.00103878777,0.00110497803,1024,15.3095703,0,9.99999975e-05,1024,15677,13503,2174,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,80,-0.190041423,0.0514047518,-0.142416418,-0.28657645,-0.281053096,0.00552335382,0.00311730313,0.0099508008,1024,25.2314453,0,9.99999975e-05,1024,25837,23527,2310,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,81,-0.107697763,-0.0890712813,-0.0972104669,-0.295001328,-0.293979526,0.00102180243,0.00618182076,0.0391320661,1024,36.1435547,0,9.99999975e-05,1024,37011,33749,3262,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,82,-0.00192253746,-0.111645013,0.148932368,0.0338259749,0.0353648141,0.00153883919,0.00558548653,0.031946402,1024,29.140625,0,9.99999975e-05,1024,29840,27197,2643,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,83,0.114343867,-0.110325351,-0.182348445,-0.180822432,-0.17832993,0.00249250233,0.0040819617,0.0170623101,1024,24.6591797,0,9.99999975e-05,1024,25251,22970,2281,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,84,-0.143275395,-0.110807627,0.0813221112,-0.17035231,-0.172760934,0.0024086237,0.00584984245,0.0350419544,1024,31.0371094,0,9.99999975e-05,1024,31782,28941,2841,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,85,0.0520934463,-0.082233578,-0.141256347,-0.173219457,-0.171396479,0.00182297826,0.0059651155,0.0364365876,1024,33.2949219,0,9.99999975e-05,1024,34094,31184,2910,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,86,0.20804511,-0.0256113689,-0.0533502214,0.131116912,0.129083514,0.00203339756,0.00251107826,0.00645684637,1024,20.0410156,0,9.99999975e-05,1024,20522,18369,2153,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,87,-0.0401570834,-0.145803303,-0.114336617,-0.300626606,-0.300296992,0.000329613686,0.00541222887,0.0299952347,1024,29.0439453,0,9.99999975e-05,1024,29741,27118,2623,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,88,0.123203456,-0.13034226,0.0229024198,0.0212027002,0.0157636162,0.00543908402,0.00601370167,0.0370325595,1024,28.84375,0,9.99999975e-05,1024,29536,26937,2599,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,89,-0.0956024602,-0.0959946662,-0.182432234,-0.375860572,-0.374029368,0.0018312037,0.00403914228,0.0167062227,1024,25.2041016,0,9.99999975e-05,1024,25809,23352,2457,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,90,-0.00800199155,0.168670878,0.19678022,0.359880596,0.357449114,0.00243148208,0.00270048482,0.0074676415,1024,24.6328125,0,9.99999975e-05,1024,25224,22820,2404,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,91,-0.207951158,0.183810994,-0.166529208,-0.188728511,-0.190669373,0.00194086134,0.00176632509,0.00319478218,1024,19.6962891,0,9.99999975e-05,1024,20169,17930,2239,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,92,0.109053016,0.174469128,-0.146110892,0.141607687,0.137411237,0.00419645011,0.00396097638,0.0160658769,1024,25.9921875,0,9.99999975e-05,1024,26616,24197,2419,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,93,-0.00825980026,0.124331459,0.204406217,0.326087087,0.320477873,0.00560921431,0.00259555737,0.00689860433,1024,24.6757812,0,9.99999975e-05,1024,25268,22683,2585,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,94,0.0911224335,-0.0995558426,0.0748498514,0.0821855217,0.0664164424,0.0157690793,0.0065632062,0.0441094935,1024,33.4492188,0,9.99999975e-05,1024,34252,31190,3062,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,95,-0.068526499,-0.19553487,0.115663975,-0.153324455,-0.148397386,0.00492706895,0.00346799172,0.0123156141,1024,22.8378906,0,9.99999975e-05,1024,23386,21085,2301,1
