mesh,boundary,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,diverged,epsilon,walks_per_point,star_queries,fast_only_star_queries,exact_star_queries,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,36,0.0148268193,0.0847808868,-0.0934574604,-0.221284285,0.00615024567,0.227434531,0.0218703877,0.48979336,1024,9.7578125,0,0.00999999978,1024,9992,7357,2635,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,37,0.0319901258,0.191760778,-0.0363632925,0.299960971,0.187387615,0.112573355,0.0204501133,0.428244084,1024,6.59082031,0,0.00999999978,1024,6749,4149,2600,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,38,-0.0853141919,0.158831939,-0.108684674,-0.265508085,-0.0351669267,0.230341166,0.0218789019,0.49017483,1024,8.0234375,0,0.00999999978,1024,8216,5679,2537,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,39,0.0283567104,-0.0187174622,-0.0427036844,-0.337427557,-0.0330644362,0.304363132,0.0217779744,0.485662907,1024,10.5986328,0,0.00999999978,1024,10853,8316,2537,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,40,-0.0140882032,0.0375561714,0.100748047,0.293120295,0.12421602,0.168904275,0.024392711,0.609284401,1024,10.4267578,0,0.00999999978,1024,10677,7954,2723,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,41,-0.00525987009,0.218332782,0.0348649211,0.249605045,0.247937828,0.00166721642,1.23202393e-09,1.55431223e-15,1024,1,0,0.00999999978,1024,1024,0,1024,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,42,-0.0953152403,0.106770851,-0.078811042,-0.560078442,-0.0673554316,0.492723018,0.0242042746,0.599907279,1024,9.26757812,0,0.00999999978,1024,9490,6768,2722,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,43,-0.101107672,0.0862035453,0.0917894393,,,,,,,,,0.00999999978,1024,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,44,-0.0376733541,-0.0209970176,-0.0135668842,-0.560495973,-0.0722372532,0.488258719,0.0227287523,0.528994501,1024,10.3056641,0,0.00999999978,1024,10553,7934,2619,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,45,-0.107621983,0.062222179,-0.0391345434,-0.807525575,-0.0845343471,0.722991228,0.0268701855,0.739335001,1024,9.39355469,0,0.00999999978,1024,9619,6780,2839,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,46,-0.124964274,0.105792344,-0.0179618821,-0.685340941,-0.0371338129,0.648207128,0.0272198841,0.758704245,1024,8.93261719,0,0.00999999978,1024,9147,6323,2824,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,47,0.0268910825,0.194390982,0.0538781397,0.517310262,0.275160193,0.242150068,0.0177994706,0.324424863,1024,6.9296875,0,0.00999999978,1024,7096,4694,2402,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,48,0.0775520578,-0.0479117967,-0.0735618696,-0.140722677,-0.0439216085,0.0968010724,0.0152009679,0.236615077,1024,9.39160156,0,0.00999999978,1024,9617,7344,2273,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,49,0.170051157,0.0868795365,-0.0763519406,0.186579764,0.180578768,0.00600099564,0.00986884814,0.0997316241,1024,7.74707031,0,0.00999999978,1024,7933,5769,2164,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,50,-0.149645939,-0.070355922,-0.0153150121,-0.348293632,-0.235316873,0.11297676,0.0131093673,0.175980046,1024,8.80957031,0,0.00999999978,1024,9021,6810,2211,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,51,-0.102774747,0.138941616,-0.134950474,-0.224120602,-0.0987836048,0.125337005,0.016421536,0.276138872,1024,7.65234375,0,0.00999999978,1024,7836,5433,2403,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,52,-0.0704755336,-0.106104508,-0.0636035502,-0.356553465,-0.240183592,0.116369873,0.0132000623,0.178423434,1024,9.13574219,0,0.00999999978,1024,9355,7092,2263,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,53,-0.0860691071,-0.0260098036,-0.153910965,-0.361590922,-0.26598987,0.095601052,0.0114270197,0.133710608,1024,8.67382812,0,0.00999999978,1024,8882,6644,2238,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,54,-0.105345145,-0.0075848992,-0.12672922,-0.398082286,-0.239659265,0.158423021,0.0136017622,0.189448133,1024,8.48925781,0,0.00999999978,1024,8693,6395,2298,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,55,-0.14074254,0.159348771,-0.141548246,-0.186820775,-0.122942016,0.0638787597,0.0119793927,0.146949992,1024,7.20019531,0,0.00999999978,1024,7373,5098,2275,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,56,0.110233784,0.0488929786,-0.127971783,-0.0208659098,0.0311549753,0.0520208851,0.014207772,0.206705451,1024,8.66015625,0,0.00999999978,1024,8868,6567,2301,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,57,-0.184416473,0.165032387,-0.0313744731,-0.126644507,-0.0507585593,0.0758859515,0.0120510329,0.148712859,1024,6.296875,0,0.00999999978,1024,6448,4251,2197,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,58,-0.098583281,0.205085814,-0.194390848,-0.0892331302,-0.0878883153,0.0013448149,0.00315916399,0.010219845,1024,4.29882812,0,0.00999999978,1024,4402,1233,3169,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,59,-0.07415618,-0.0536110848,-0.0673864558,-0.44175595,-0.195153713,0.246602237,0.017466696,0.312407523,1024,9.92675781,0,0.00999999978,1024,10165,7723,2442,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,60,0.121445753,0.162039176,-0.0100503694,0.378079146,0.273434579,0.104644567,0.0155924223,0.248958588,1024,8.04199219,0,0.00999999978,1024,8235,5995,2240,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,61,-0.145706594,0.0149500212,-0.0326339751,-0.449368119,-0.163390547,0.285977572,0.0191534553,0.375659347,1024,9.26074219,0,0.00999999978,1024,9483,7041,2442,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,62,-0.141932428,0.166164324,0.16737175,0.214260846,0.191603646,0.0226572007,0.0085405698,0.0746919289,1024,5.96484375,0,0.00999999978,1024,6108,3917,2191,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,63,0.165859744,-0.00243314472,-0.0700037852,0.0937039033,0.0934228078,0.000281095505,0.0127744405,0.167102799,1024,7.91796875,0,0.00999999978,1024,8108,5951,2157,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,64,-0.0569132529,0.0861814246,-0.167091504,-0.240744695,-0.137823328,0.102921367,0.0127735194,0.167078704,1024,7.9296875,0,0.00999999978,1024,8120,5886,2234,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,65,0.113617323,0.168857753,-0.0109422961,,,,,,,,,0.00999999978,1024,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,66,0.116341144,-0.0378473513,0.0527696274,0.118746459,0.13126342,0.0125169605,0.0177724082,0.323439121,1024,9.20996094,0,0.00999999978,1024,9431,7085,2346,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,67,-0.206184343,0.061395511,0.0673949867,-0.100319907,-0.0773938447,0.0229260623,0.00589325884,0.0355640352,1024,4.86425781,0,0.00999999978,1024,4981,1875,3106,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,68,-0.144615397,-0.032241337,-0.0559634902,-0.415085167,-0.232820213,0.182264954,0.0142716765,0.20856908,1024,8.96386719,0,0.00999999978,1024,9179,6851,2328,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,69,0.0453369617,0.00182685757,0.178367674,0.26663056,0.225531489,0.0410990715,0.0114318309,0.133823246,1024,7.76367188,0,0.00999999978,1024,7950,5707,2243,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.300747186,-0.0666326657,0.234114528,0.019882055,0.404783219,1024,10.6328125,0,0.00999999978,1024,10888,8313,2575,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,71,0.0137467328,0.139786586,-0.153557196,-0.0528859496,-2.38716602e-05,0.052862078,0.0124733467,0.159318417,1024,7.93066406,0,0.00999999978,1024,8121,5757,2364,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,72,-0.119972147,-0.0806263313,0.130840808,-0.102801412,-0.0697576702,0.0330437422,0.0118064154,0.142736852,1024,8.31738281,0,0.00999999978,1024,8517,6182,2335,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,73,0.0432558507,-0.137836963,0.0760126561,-0.0215341337,-0.0185684562,0.00296567753,0.011798773,0.142552122,1024,9.18847656,0,0.00999999978,1024,9409,7165,2244,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,74,0.0735844821,-0.177804902,-0.0255905464,-0.145623371,-0.129810959,0.0158124119,0.00847582892,0.0735638216,1024,7.75683594,0,0.00999999978,1024,7943,5810,2133,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,75,0.102928393,-0.123140618,-0.184098393,-0.223687574,-0.204310626,0.0193769485,0.00543549797,0.0302537084,1024,6.79199219,0,0.00999999978,1024,6955,4836,2119,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,76,-0.163033605,-0.179667503,0.0433699265,-0.308608532,-0.299331188,0.00927734375,0.00501556275,0.0257596131,1024,6.66894531,0,0.00999999978,1024,6829,4657,2172,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,77,0.156086445,0.0447133482,0.190074876,0.416382164,0.390874684,0.0255074799,0.0073276842,0.0549836345,1024,6.12890625,0,0.00999999978,1024,6276,4218,2058,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,78,0.0989037976,0.158642575,0.188908637,0.480082273,0.446455002,0.0336272717,0.00751872826,0.0578880273,1024,6.22460938,0,0.00999999978,1024,6374,4274,2100,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,79,-0.217790172,0.0565860011,-0.0957516059,-0.259165615,-0.256955773,0.00220984221,0,0,1024,1,0,0.00999999978,1024,1024,0,1024,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,80,-0.190041423,0.0514047518,-0.142416418,-0.325155526,-0.281053096,0.0441024303,0.00729004527,0.0544202365,1024,6.56640625,0,0.00999999978,1024,6724,4677,2047,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,81,-0.107697763,-0.0890712813,-0.0972104669,-0.390430003,-0.293979526,0.0964504778,0.0115240151,0.135990202,1024,8.28125,0,0.00999999978,1024,8480,6235,2245,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,82,-0.00192253746,-0.111645013,0.148932368,0.0238344371,0.0353648141,0.011530377,0.0111982049,0.128409401,1024,8.40429688,0,0.00999999978,1024,8606,6398,2208,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,83,0.114343867,-0.110325351,-0.182348445,-0.191368461,-0.17832993,0.0130385309,0.00501732016,0.0257776678,1024,6.84570312,0,0.00999999978,1024,7010,4927,2083,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,84,-0.143275395,-0.110807627,0.0813221112,-0.217535377,-0.172760934,0.0447744429,0.0103250854,0.109165959,1024,8.20996094,0,0.00999999978,1024,8407,6225,2182,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,85,0.0520934463,-0.082233578,-0.141256347,-0.245444059,-0.171396479,0.0740475804,0.0114905732,0.135202065,1024,8.76953125,0,0.00999999978,1024,8980,6743,2237,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,86,0.20804511,-0.0256113689,-0.0533502214,0.134206131,0.129083514,0.00512261689,0.0032093178,0.0105469134,1024,4.52441406,0,0.00999999978,1024,4633,1538,3095,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,87,-0.0401570834,-0.145803303,-0.114336617,-0.355281889,-0.300296992,0.0549848974,0.00889475271,0.0810154304,1024,8.23339844,0,0.00999999978,1024,8431,6252,2179,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,88,0.123203456,-0.13034226,0.0229024198,-0.0180387534,0.0157636162,0.0338023677,0.0112139061,0.12876974,1024,8.328125,0,0.00999999978,1024,8528,6212,2316,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,89,-0.0956024602,-0.0959946662,-0.182432234,-0.396875918,-0.374029368,0.0228465497,0.00635875622,0.0414041914,1024,7.29492188,0,0.00999999978,1024,7470,5360,2110,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,90,-0.00800199155,0.168670878,0.19678022,0.387666374,0.357449114,0.0302172601,0.0076686414,0.0602194518,1024,5.703125,0,0.00999999978,1024,5840,3780,2060,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,91,-0.207951158,0.183810994,-0.166529208,-0.196689814,-0.190669373,0.00602044165,0.00249366066,0.00636758422,1024,3.92773438,0,0.00999999978,1024,4022,975,3047,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,92,0.109053016,0.174469128,-0.146110892,0.12958084,0.137411237,0.00783039629,0.00985816214,0.0995157585,1024,7.328125,0,0.00999999978,1024,7504,5212,2292,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,93,-0.00825980026,0.124331459,0.204406217,0.346121073,0.320477873,0.0256431997,0.00626780512,0.040228229,1024,5.10253906,0,0.00999999978,1024,5225,2119,3106,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,94,0.0911224335,-0.0995558426,0.0748498514,0.0408190265,0.0664164424,0.0255974159,0.0136030661,0.189484462,1024,8.64257812,0,0.00999999978,1024,8850,6659,2191,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,13369,95,-0.068526499,-0.19553487,0.115663975,-0.153769031,-0.148397386,0.00537164509,0.00664883526,0.0452679768,1024,6.36230469,0,0.00999999978,1024,6515,4460,2055,1
