mesh,boundary,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,diverged,epsilon,walks_per_point,star_queries,fast_only_star_queries,exact_star_queries,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,54,-0.105345145,-0.0075848992,-0.12672922,-0.280515105,-0.239659265,0.0408558398,0.0204404946,0.0267400835,64,46.796875,0,9.99999975e-06,64,2995,2781,214,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,55,-0.14074254,0.159348771,-0.141548246,-0.110130891,-0.122942016,0.0128111243,0.0179044288,0.02051639,64,54.375,0,9.99999975e-06,64,3480,3197,283,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,56,0.110233784,0.0488929786,-0.127971783,0.0502157584,0.0311549753,0.0190607831,0.0257692169,0.0424993634,64,51.921875,0,9.99999975e-06,64,3323,3067,256,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,57,-0.184416473,0.165032387,-0.0313744731,-0.0802155286,-0.0507585593,0.0294569694,0.0128056919,0.0104950881,64,52.671875,0,9.99999975e-06,64,3371,3138,233,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,58,-0.098583281,0.205085814,-0.194390848,-0.0870615169,-0.0878883153,0.000826798379,0.00519108865,0.00172463362,64,24.203125,0,9.99999975e-06,64,1549,1434,115,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,59,-0.07415618,-0.0536110848,-0.0673864558,-0.227018312,-0.195153713,0.0318645984,0.0261217766,0.0436702222,64,69.0625,0,9.99999975e-06,64,4420,4097,323,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,60,0.121445753,0.162039176,-0.0100503694,0.233792439,0.273434579,0.0396421403,0.0251161326,0.0403724872,64,78.140625,0,9.99999975e-06,64,5001,4668,333,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,61,-0.145706594,0.0149500212,-0.0326339751,-0.193788901,-0.163390547,0.0303983539,0.0215437692,0.0297045745,64,81.328125,0,9.99999975e-06,64,5205,4859,346,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,62,-0.141932428,0.166164324,0.16737175,0.199186355,0.191603646,0.00758270919,0.0109261218,0.00764032872,64,37.09375,0,9.99999975e-06,64,2374,2203,171,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,63,0.165859744,-0.00243314472,-0.0700037852,0.0871997848,0.0934228078,0.00622302294,0.020445345,0.0267527755,64,36.9375,0,9.99999975e-06,64,2364,2202,162,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,64,-0.0569132529,0.0861814246,-0.167091504,-0.12575388,-0.137823328,0.0120694488,0.0204444081,0.0267503262,64,76.640625,0,9.99999975e-06,64,4905,4568,337,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,65,0.113617323,0.168857753,-0.0109422961,,,,,,,,,9.99999975e-06,64,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,66,0.116341144,-0.0378473513,0.0527696274,0.173309013,0.13126342,0.0420455933,0.0265620835,0.0451548323,64,67.109375,0,9.99999975e-06,64,4295,4019,276,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,67,-0.206184343,0.061395511,0.0673949867,-0.0941008851,-0.0773938447,0.0167070404,0.00998777337,0.00638435921,64,30.125,0,9.99999975e-06,64,1928,1766,162,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,68,-0.144615397,-0.032241337,-0.0559634902,-0.238571301,-0.232820213,0.00575108826,0.0245358963,0.038528651,64,50.59375,0,9.99999975e-06,64,3238,3036,202,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,69,0.0453369617,0.00182685757,0.178367674,0.215090588,0.225531489,0.0104409009,0.0200006329,0.0256016199,64,35.828125,0,9.99999975e-06,64,2293,2125,168,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0693371445,-0.0666326657,0.0027044788,0.0324984975,0.0675937533,64,99.515625,0,9.99999975e-06,64,6369,5954,415,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,71,0.0137467328,0.139786586,-0.153557196,0.0249310136,-2.38716602e-05,0.0249548852,0.0228447579,0.0334005095,64,97.375,0,9.99999975e-06,64,6232,5823,409,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,72,-0.119972147,-0.0806263313,0.130840808,-0.0778851286,-0.0697576702,0.00812745839,0.0260766931,0.0435196087,64,62.421875,0,9.99999975e-06,64,3995,3739,256,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,73,0.0432558507,-0.137836963,0.0760126561,-0.0660348386,-0.0185684562,0.0474663824,0.02296702,0.0337589756,64,77.03125,0,9.99999975e-06,64,4930,4579,351,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,74,0.0735844821,-0.177804902,-0.0255905464,-0.147980824,-0.129810959,0.018169865,0.0210845415,0.0284517016,64,33.28125,0,9.99999975e-06,64,2130,1980,150,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,75,0.102928393,-0.123140618,-0.184098393,-0.205719203,-0.204310626,0.00140857697,0.0147228828,0.0138728498,64,34.15625,0,9.99999975e-06,64,2186,2040,146,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,76,-0.163033605,-0.179667503,0.0433699265,-0.301463723,-0.299331188,0.00213253498,0.0137951421,0.0121795805,64,35.15625,0,9.99999975e-06,64,2250,2087,163,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,77,0.156086445,0.0447133482,0.190074876,0.402607918,0.390874684,0.0117332339,0.00954314042,0.00582857803,64,32.375,0,9.99999975e-06,64,2072,1941,131,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,78,0.0989037976,0.158642575,0.188908637,0.464156151,0.446455002,0.017701149,0.00885319989,0.0050162659,64,64.25,0,9.99999975e-06,64,4112,3813,299,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,79,-0.217790172,0.0565860011,-0.0957516059,-0.263023436,-0.256955773,0.00606766343,0.00294560567,0.000555301958,64,20.125,0,9.99999975e-06,64,1288,1163,125,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,80,-0.190041423,0.0514047518,-0.142416418,-0.294559628,-0.281053096,0.0135065317,0.0153881377,0.0151548665,64,32.765625,0,9.99999975e-06,64,2097,1965,132,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,81,-0.107697763,-0.0890712813,-0.0972104669,-0.324646235,-0.293979526,0.0306667089,0.0205473676,0.0270204376,64,52.546875,0,9.99999975e-06,64,3363,3145,218,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,82,-0.00192253746,-0.111645013,0.148932368,0.0820274726,0.0353648141,0.0466626585,0.0237724744,0.0361683555,64,42.375,0,9.99999975e-06,64,2712,2532,180,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,83,0.114343867,-0.110325351,-0.182348445,-0.157595471,-0.17832993,0.0207344592,0.017964052,0.0206532609,64,27.28125,0,9.99999975e-06,64,1746,1619,127,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,84,-0.143275395,-0.110807627,0.0813221112,-0.175549775,-0.172760934,0.00278884172,0.0232172441,0.0344985873,64,42.125,0,9.99999975e-06,64,2696,2526,170,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,85,0.0520934463,-0.082233578,-0.141256347,-0.236743748,-0.171396479,0.0653472692,0.0178395081,0.0203678738,64,42.78125,0,9.99999975e-06,64,2738,2542,196,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,86,0.20804511,-0.0256113689,-0.0533502214,0.129055023,0.129083514,2.84910202e-05,0.0128104975,0.0105029661,64,34.796875,0,9.99999975e-06,64,2227,2080,147,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,87,-0.0401570834,-0.145803303,-0.114336617,-0.305061013,-0.300296992,0.00476402044,0.0211447943,0.028614549,64,30.78125,0,9.99999975e-06,64,1970,1820,150,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,88,0.123203456,-0.13034226,0.0229024198,0.0601069592,0.0157636162,0.0443433449,0.0246517248,0.0388932824,64,36.421875,0,9.99999975e-06,64,2331,2158,173,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,89,-0.0956024602,-0.0959946662,-0.182432234,-0.367334425,-0.374029368,0.00669494271,0.0218680259,0.0306054745,64,34.71875,0,9.99999975e-06,64,2222,2077,145,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,90,-0.00800199155,0.168670878,0.19678022,0.339785218,0.357449114,0.0176638961,0.0125494702,0.0100793093,64,32.53125,0,9.99999975e-06,64,2082,1930,152,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,91,-0.207951158,0.183810994,-0.166529208,-0.196720541,-0.190669373,0.00605116785,0.00503077172,0.00161975436,64,26.703125,0,9.99999975e-06,64,1709,1585,124,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,92,0.109053016,0.174469128,-0.146110892,0.150128335,0.137411237,0.012717098,0.0160277374,0.0164408572,64,31.390625,0,9.99999975e-06,64,2009,1883,126,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,93,-0.00825980026,0.124331459,0.204406217,0.332356602,0.320477873,0.0118787289,0.0128587317,0.0105822058,64,46.859375,0,9.99999975e-06,64,2999,2800,199,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,94,0.0911224335,-0.0995558426,0.0748498514,0.0653562769,0.0664164424,0.00106016546,0.0217274539,0.0302132629,64,56.78125,0,9.99999975e-06,64,3634,3397,237,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,95,-0.068526499,-0.19553487,0.115663975,-0.15548858,-0.148397386,0.00709119439,0.0123091526,0.00969697628,64,29.078125,0,9.99999975e-06,64,1861,1732,129,1
