mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,53,-0.0860691071,-0.0260098036,-0.153910965,-0.26598987,9.99999975e-06,4.99999987e-06,-0.268817991,-0.266511172,0.00230681896,0.20802696,0.00282812119,0.000521302223,0.00571286865,0.00537516968,0.0334201492,0.0295858663,59.9931641,57.5664062,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,54,-0.105345145,-0.0075848992,-0.12672922,-0.239659265,9.99999975e-06,4.99999987e-06,-0.242574751,-0.253084123,0.0105093718,0.865424812,0.00291548669,0.0134248585,0.00611722469,0.00602537394,0.038318526,0.0371764563,62.2148438,65.8623047,1024,1024,1,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,55,-0.14074254,0.159348771,-0.141548246,-0.122942016,9.99999975e-06,4.99999987e-06,-0.131944671,-0.134031937,0.00208726525,0.245240852,0.00900265574,0.011089921,0.00429160381,0.00421847962,0.0188598931,0.0182226636,53.2587891,51.5078125,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,56,0.110233784,0.0488929786,-0.127971783,0.0311549753,9.99999975e-06,4.99999987e-06,0.0342342034,0.0260590483,0.00817515515,0.669915557,0.0030792281,0.00509592704,0.00600018166,0.00620208029,0.0368662328,0.0393889807,60.25,58.2861328,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,57,-0.184416473,0.165032387,-0.0313744731,-0.0507585593,9.99999975e-06,4.99999987e-06,-0.0523047708,-0.0514448397,0.000859931111,0.125515789,0.00154621154,0.000686280429,0.0034230547,0.00342712412,0.0119985193,0.0120270643,48.7021484,59.9541016,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,58,-0.098583281,0.205085814,-0.194390848,-0.0878883153,9.99999975e-06,4.99999987e-06,-0.0865882039,-0.0890267789,0.00243857503,0.646870911,0.00130011141,0.00113846362,0.0019123276,0.00185647421,0.00374476495,0.00352921267,27.7861328,30.6601562,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,59,-0.07415618,-0.0536110848,-0.0673864558,-0.195153713,9.99999975e-06,4.99999987e-06,-0.208643004,-0.201072007,0.00757099688,0.539820373,0.0134892911,0.00591829419,0.00709919445,0.00692483643,0.0516081266,0.0491042398,84.5693359,85.4775391,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,60,0.121445753,0.162039176,-0.0100503694,0.273434579,9.99999975e-06,4.99999987e-06,0.275933236,0.278730601,0.00279736519,0.278277576,0.00249865651,0.0052960217,0.00508477539,0.00496665156,0.0264754593,0.0252596494,67.0546875,72.5917969,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,61,-0.145706594,0.0149500212,-0.0326339751,-0.163390547,9.99999975e-06,4.99999987e-06,-0.175139502,-0.166830599,0.00830890238,0.684151828,0.0117489547,0.00344005227,0.00598476501,0.00615905738,0.0366770327,0.0388444066,91.7617188,85.6181641,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,62,-0.141932428,0.166164324,0.16737175,0.191603646,9.99999975e-06,4.99999987e-06,0.191682473,0.196222097,0.00453962386,0.625440001,7.88271427e-05,0.004618451,0.00364935631,0.00360793225,0.0136374282,0.0133295879,39.9677734,39.4648438,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,63,0.165859744,-0.00243314472,-0.0700037852,0.0934228078,9.99999975e-06,4.99999987e-06,0.0819691122,0.0921129137,0.0101438016,0.923884988,0.0114536956,0.00130989403,0.00559409149,0.00538441585,0.0320449136,0.0296877399,49.1972656,50.5849609,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,64,-0.0569132529,0.0861814246,-0.167091504,-0.137823328,9.99999975e-06,4.99999987e-06,-0.140863746,-0.151603878,0.0107401311,1.07715368,0.00304041803,0.0137805492,0.00500306766,0.00496677635,0.0256314203,0.0252609197,58.0351562,58.9873047,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,65,0.113617323,0.168857753,-0.0109422961,0.271532774,9.99999975e-06,4.99999987e-06,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,66,0.116341144,-0.0378473513,0.0527696274,0.13126342,9.99999975e-06,4.99999987e-06,0.132098675,0.13555786,0.00345918536,0.255621463,0.000835254788,0.00429444015,0.00676233275,0.00676912023,0.0468266457,0.0469206944,63.8662109,68.2392578,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,67,-0.206184343,0.061395511,0.0673949867,-0.0773938447,9.99999975e-06,4.99999987e-06,-0.0818929449,-0.0771764591,0.00471648574,0.782161951,0.00449910015,0.00021738559,0.0030053528,0.00302370987,0.00924891606,0.00936224964,37.9560547,40.6953125,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,68,-0.144615397,-0.032241337,-0.0559634902,-0.232820213,9.99999975e-06,4.99999987e-06,-0.250561237,-0.248052478,0.0025087595,0.213443607,0.0177410245,0.015232265,0.00594720338,0.00580553012,0.0362180881,0.0345130786,60.2783203,64.8974609,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,69,0.0453369617,0.00182685757,0.178367674,0.225531489,9.99999975e-06,4.99999987e-06,0.229833886,0.225726068,0.00410781801,0.401469618,0.00430239737,0.000194579363,0.00506338524,0.00516756671,0.0262531787,0.0273446366,47.0996094,50.5449219,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0666326657,9.99999975e-06,4.99999987e-06,-0.0775295794,-0.0767765716,0.000753007829,0.0483173095,0.0108969137,0.0101439059,0.00781209162,0.00777154742,0.0624934658,0.061846476,90.1484375,102.605469,1024,1024,0,1,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,71,0.0137467328,0.139786586,-0.153557196,-2.38716602e-05,9.99999975e-06,4.99999987e-06,-0.0117542921,-0.0124651538,0.000710861757,0.0691864118,0.0117304204,0.0124412822,0.00508859707,0.00518498896,0.0265152734,0.0275293291,61.5380859,68.3701172,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,72,-0.119972147,-0.0806263313,0.130840808,-0.0697576702,9.99999975e-06,4.99999987e-06,-0.073987253,-0.0579550527,0.0160322003,1.41040087,0.00422958285,0.0118026175,0.00549936527,0.00586675759,0.0309688505,0.035244897,46.7246094,57.4365234,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,73,0.0432558507,-0.137836963,0.0760126561,-0.0185684562,9.99999975e-06,4.99999987e-06,-0.0249744467,-0.0329962559,0.00802180916,0.652899206,0.00640599057,0.0144277997,0.00621924503,0.00606619753,0.0396073051,0.0376819223,46.9101562,45.3710938,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,74,0.0735844821,-0.177804902,-0.0255905464,-0.129810959,9.99999975e-06,4.99999987e-06,-0.128267422,-0.131808057,0.00354063511,0.354936659,0.00154353678,0.00199709833,0.00487245712,0.00510194199,0.0243106168,0.0266545285,39.5351562,40.6357422,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,75,0.102928393,-0.123140618,-0.184098393,-0.204310626,9.99999975e-06,4.99999987e-06,-0.202748105,-0.206555232,0.00380712748,0.478842646,0.00156252086,0.00224460661,0.00398457423,0.00396511192,0.0162578765,0.0160994437,32.2666016,33.5869141,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,76,-0.163033605,-0.179667503,0.0433699265,-0.299331188,9.99999975e-06,4.99999987e-06,-0.297551692,-0.297224164,0.000327527523,0.0428091809,0.00177949667,0.00210702419,0.00386546482,0.00378440693,0.015300422,0.0146654565,36.3457031,33.5810547,1024,1024,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,20369,77,0.156086445,0.0447133482,0.190074876,0.390874684,9.99999975e-06,4.99999987e-06,0.394831389,0.393044591,0.00178679824,0.277326733,0.00395670533,0.00216990709,0.00323463534,0.00320730032,0.0107139749,0.0105336579,35.4785156,40.1464844,1024,1024,0,0,1
