mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,19,0.0156902131,0.126337081,-0.0448027514,0.0972245336,9.99999975e-06,4.99999987e-06,0.125852332,0.085764125,0.0400882065,1.46400833,0.028627798,0.0114604086,0.0130205415,0.0143609568,0.0434008352,0.0527966917,191.554688,206.394531,256,256,0,1,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,20,-0.00702939322,0.0225085281,-0.0322350897,-0.0167559553,9.99999975e-06,4.99999987e-06,-0.0483938232,-0.0627238899,0.0143300667,0.450046837,0.0316378698,0.0459679365,0.0167680457,0.015072233,0.0719788447,0.0581560843,178.695312,207.164062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,21,-0.0422468856,0.186354056,0.0362586714,0.180365831,9.99999975e-06,4.99999987e-06,0.216633663,0.203579485,0.0130541772,0.772295177,0.0362678319,0.0232136548,0.00783882476,0.00906326808,0.015730476,0.0210285634,144.988281,164.761719,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,22,-0.0139228515,0.0688166171,-0.0603689514,-0.00547518581,9.99999975e-06,4.99999987e-06,-0.0563007556,-0.0450792275,0.0112215281,0.373337388,0.0508255698,0.0396040417,0.0148843937,0.0151719442,0.0567155629,0.0589280985,232.0625,225.15625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,23,0.0599506907,0.115139082,0.0195783097,0.194668084,9.99999975e-06,4.99999987e-06,0.238306165,0.22854118,0.00976498425,0.360705644,0.0436380804,0.0338730961,0.0131458761,0.013925015,0.0442403965,0.0496399477,203.214844,215.15625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,24,0.0203218441,0.192576095,-0.00220530643,0.210692629,9.99999975e-06,4.99999987e-06,0.246373683,0.229125142,0.0172485411,1.21889222,0.035681054,0.0184325129,0.00701141311,0.00713858474,0.0125849387,0.0130456034,111.097656,91.6679688,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,25,-0.0995398015,-0.0212173685,0.0726171285,-0.0481400415,9.99999975e-06,4.99999987e-06,-0.060965471,-0.0417828076,0.0191826634,0.677852809,0.0128254294,0.00635723397,0.0142052257,0.0140929334,0.0516578369,0.0508443527,110.957031,109.308594,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,26,-0.0744079873,0.177519768,-0.106887363,-0.00377558172,9.99999975e-06,4.99999987e-06,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,27,-0.124111302,-0.011293429,-0.0103977034,-0.145802438,9.99999975e-06,4.99999987e-06,-0.143033773,-0.172284395,0.0292506218,1.06651855,0.00276866555,0.0264819562,0.0141788498,0.0132464152,0.0514661819,0.0449196845,105.132812,124.792969,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,28,0.0519449562,0.0162660666,0.0591917522,0.127402768,9.99999975e-06,4.99999987e-06,0.131352082,0.126681954,0.00467012823,0.143673405,0.00394931436,0.00072081387,0.0165868308,0.0159173422,0.0704314783,0.0648606196,129.09375,145.296875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,29,-0.0585225783,0.00320395734,-0.0732873678,-0.128605992,9.99999975e-06,4.99999987e-06,-0.149822116,-0.15534842,0.00552630424,0.191965789,0.0212161243,0.0267424285,0.0144606614,0.0143263042,0.0535323434,0.0525422096,105.820312,114.679688,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,30,0.0981892645,0.102299035,0.00765402801,0.208142325,9.99999975e-06,4.99999987e-06,0.209580928,0.231452733,0.0218718052,0.823977172,0.00143860281,0.023310408,0.0139015447,0.012641645,0.049472753,0.040911667,97.5703125,139.875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,31,-0.122722015,0.15032202,0.0847506225,0.112350628,9.99999975e-06,4.99999987e-06,0.103560284,0.109720133,0.00615984946,0.279468387,0.008790344,0.00263049453,0.0110305762,0.0110097351,0.0311484449,0.0310308505,97.5078125,114.09375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,32,-0.126045391,0.159733072,-0.0730734691,-0.0393857881,9.99999975e-06,4.99999987e-06,-0.0469055027,-0.0362265036,0.0106789991,0.56313473,0.00751971453,0.00315928459,0.00952645391,0.00943603553,0.0232328512,0.0227939263,98.546875,97.5742188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,33,-0.0983680263,-0.0331287496,-0.00647430168,-0.137971073,9.99999975e-06,4.99999987e-06,-0.166249067,-0.153863057,0.0123860091,0.445815355,0.0282779932,0.0158919841,0.0133853555,0.0143964682,0.0458669402,0.0530581251,94.4570312,93.2148438,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,34,0.00673722336,0.176301077,-0.0743633881,0.108674906,9.99999975e-06,4.99999987e-06,0.104137659,0.0992544666,0.00488319248,0.235891327,0.00453724712,0.0094204396,0.0103057493,0.0103942771,0.0271893684,0.0276584961,120.089844,107.765625,256,256,1,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,35,-0.0503399298,0.211527303,-0.0383891836,0.122798197,9.99999975e-06,4.99999987e-06,0.124757834,0.123232342,0.00152549148,0.16691944,0.00195963681,0.000434145331,0.00445222296,0.00468586478,0.00507450616,0.00562107563,66.3085938,56.9492188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,36,0.0148268193,0.0847808868,-0.0934574604,0.00615024567,9.99999975e-06,4.99999987e-06,-0.0055993665,0.0132284854,0.0188278519,0.656929553,0.0117496122,0.00707823969,0.0140311206,0.0146282623,0.0503993221,0.0547804311,145.730469,146.09375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,37,0.0319901258,0.191760778,-0.0363632925,0.187387615,9.99999975e-06,4.99999987e-06,0.182292104,0.186909929,0.00461782515,0.266986489,0.00509551167,0.000477686524,0.0095359562,0.00775914267,0.0232792236,0.015412299,82.828125,107.226562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,38,-0.0853141919,0.158831939,-0.108684674,-0.0351669267,9.99999975e-06,4.99999987e-06,-0.0500690304,-0.0577489771,0.00767994672,0.386730433,0.0149021037,0.0225820504,0.00974579994,0.0101118563,0.0243150387,0.0261759087,81.0664062,91.296875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,39,0.0283567104,-0.0187174622,-0.0427036844,-0.0330644362,9.99999975e-06,4.99999987e-06,-0.0246881731,-0.0582970828,0.0336089097,1.04399264,0.00837626308,0.0252326466,0.0163850579,0.0158066116,0.0687283501,0.0639613271,107.769531,100.355469,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,40,-0.0140882032,0.0375561714,0.100748047,0.12421602,9.99999975e-06,4.99999987e-06,0.131657779,0.111880071,0.0197777078,0.661584914,0.00744175911,0.0123359486,0.0150297424,0.0148636922,0.0578286462,0.0565579124,125.574219,136.996094,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,41,-0.00525987009,0.218332782,0.0348649211,0.247937828,9.99999975e-06,4.99999987e-06,0.245867908,0.247778535,0.00191062689,0.370105565,0.0020699203,0.000159293413,0.00296954345,0.00219184021,0.00225745607,0.00122986594,28.2617188,38.5898438,256,256,0,1,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,42,-0.0953152403,0.106770851,-0.078811042,-0.0673554316,9.99999975e-06,4.99999987e-06,-0.0975371227,-0.0746398047,0.022897318,0.903051555,0.0301816911,0.00728437304,0.0124258185,0.012928674,0.0395266488,0.0427905545,128.046875,144.535156,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,43,-0.101107672,0.0862035453,0.0917894393,0.0768853128,9.99999975e-06,4.99999987e-06,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,44,-0.0376733541,-0.0209970176,-0.0135668842,-0.0722372532,9.99999975e-06,4.99999987e-06,-0.0914721861,-0.0959274545,0.00445526838,0.142162591,0.019234933,0.0236902013,0.0152653307,0.0160729177,0.0596557595,0.0661347061,133.957031,117.09375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,45,-0.107621983,0.062222179,-0.0391345434,-0.0845343471,9.99999975e-06,4.99999987e-06,-0.13556169,-0.118625797,0.0169358924,0.638281822,0.0510273427,0.0340914503,0.0132566309,0.0132759325,0.0449889973,0.0451201014,173.59375,141.367188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,46,-0.124964274,0.105792344,-0.0179618821,-0.0371338129,9.99999975e-06,4.99999987e-06,-0.066398792,-0.0659840927,0.000414699316,0.016174417,0.0292649791,0.0288502797,0.0125929825,0.013045229,0.040597301,0.0435655676,152.117188,199.484375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,47,0.0268910825,0.194390982,0.0538781397,0.275160193,9.99999975e-06,4.99999987e-06,0.290754616,0.294670463,0.00391584635,0.281288058,0.0155944228,0.0195102692,0.00668419572,0.00723592844,0.011437689,0.0134038171,78.0898438,86.0546875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,48,0.0775520578,-0.0479117967,-0.0735618696,-0.0439216085,9.99999975e-06,4.99999987e-06,-0.0329580829,-0.0571313947,0.0241733119,0.860164881,0.0109635256,0.0132097863,0.0139582539,0.0141438618,0.0498772115,0.0512125008,80.1523438,81.1445312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,49,0.170051157,0.0868795365,-0.0763519406,0.180578768,9.99999975e-06,4.99999987e-06,0.184970185,0.188816249,0.00384606421,0.190813646,0.00439141691,0.00823748112,0.0103131579,0.0098419711,0.0272284746,0.024797285,52.453125,47.5585938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,50,-0.149645939,-0.070355922,-0.0153150121,-0.235316873,9.99999975e-06,4.99999987e-06,-0.233709872,-0.22484906,0.00886081159,0.366377562,0.00160700083,0.0104678124,0.0120296655,0.0121542523,0.0370464884,0.0378178135,54.96875,63.6640625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,51,-0.102774747,0.138941616,-0.134950474,-0.0987836048,9.99999975e-06,4.99999987e-06,-0.0856777877,-0.101023838,0.0153460503,0.755030632,0.0131058171,0.00224023312,0.0106853703,0.00963870063,0.0292293448,0.0237835646,62.3476562,64.0742188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,52,-0.0704755336,-0.106104508,-0.0636035502,-0.240183592,9.99999975e-06,4.99999987e-06,-0.242288649,-0.250943214,0.00865456462,0.331619918,0.00210505724,0.0107596219,0.0133539718,0.0127428705,0.0456521139,0.0415694714,76.5585938,64.7070312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,53,-0.0860691071,-0.0260098036,-0.153910965,-0.26598987,9.99999975e-06,4.99999987e-06,-0.273076266,-0.262330949,0.0107453167,0.494002908,0.00708639622,0.00365892053,0.0105702681,0.0111802565,0.0286030266,0.031999521,46.125,55.2695312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,54,-0.105345145,-0.0075848992,-0.12672922,-0.239659265,9.99999975e-06,4.99999987e-06,-0.244122371,-0.226653889,0.0174684823,0.686295629,0.00446310639,0.0130053759,0.0119014895,0.0135508003,0.0362612344,0.047007788,56.390625,82.9375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,55,-0.14074254,0.159348771,-0.141548246,-0.122942016,9.99999975e-06,4.99999987e-06,-0.115354314,-0.124340571,0.00898625702,0.56895858,0.00758770108,0.00139855593,0.00808792468,0.00770529499,0.0167461187,0.015199122,41.953125,40.7851562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,56,0.110233784,0.0488929786,-0.127971783,0.0311549753,9.99999975e-06,4.99999987e-06,0.0201271679,0.0139321173,0.00619505066,0.254782677,0.0110278074,0.017222859,0.0114275059,0.0128865335,0.0334305018,0.0425120629,56.3164062,74.9257812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,57,-0.184416473,0.165032387,-0.0313744731,-0.0507585593,9.99999975e-06,4.99999987e-06,-0.0520031117,-0.0383363664,0.0136667453,0.979848206,0.00124455243,0.0124221928,0.00706915325,0.00687766541,0.0127930688,0.0121093839,59.2539062,69.2851562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,58,-0.098583281,0.205085814,-0.194390848,-0.0878883153,9.99999975e-06,4.99999987e-06,-0.0882334635,-0.0883532986,0.000119835138,0.0175998248,0.000345148146,0.000464983284,0.00372469402,0.00308318809,0.00355157652,0.00243354845,28.8320312,31.9882812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,59,-0.07415618,-0.0536110848,-0.0673864558,-0.195153713,9.99999975e-06,4.99999987e-06,-0.195917472,-0.2163167,0.0203992277,0.740274727,0.000763759017,0.0211629868,0.0130568948,0.0144983996,0.0436435193,0.0538121238,87.234375,71.59375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,60,0.121445753,0.162039176,-0.0100503694,0.273434579,9.99999975e-06,4.99999987e-06,0.288301289,0.281055301,0.00724598765,0.378177464,0.0148667097,0.00762072206,0.00929206144,0.00986722298,0.0221036561,0.0249246936,68.4648438,70.8632812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,61,-0.145706594,0.0149500212,-0.0326339751,-0.163390547,9.99999975e-06,4.99999987e-06,-0.185571536,-0.167359158,0.018212378,0.754615068,0.0221809894,0.00396861136,0.0119784568,0.0121552031,0.0367317572,0.0378237367,83.9023438,80.1601562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,62,-0.141932428,0.166164324,0.16737175,0.191603646,9.99999975e-06,4.99999987e-06,0.190476105,0.194843426,0.00436732173,0.322114199,0.00112754107,0.00323978066,0.0071165883,0.006440714,0.0129653327,0.0106195966,40.140625,35.40625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,63,0.165859744,-0.00243314472,-0.0700037852,0.0934228078,9.99999975e-06,4.99999987e-06,0.0958716273,0.0945045426,0.00136708468,0.0642802939,0.00244881958,0.0010817349,0.0107655078,0.0105010467,0.0296694133,0.0282296296,42.09375,53.7773438,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,64,-0.0569132529,0.0861814246,-0.167091504,-0.137823328,9.99999975e-06,4.99999987e-06,-0.138954431,-0.145131394,0.00617696345,0.305202007,0.00113110244,0.00730806589,0.00980487745,0.0104330564,0.0246107206,0.0278652553,57.8984375,58.9453125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,65,0.113617323,0.168857753,-0.0109422961,0.271532774,9.99999975e-06,4.99999987e-06,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,66,0.116341144,-0.0378473513,0.0527696274,0.13126342,9.99999975e-06,4.99999987e-06,0.107800812,0.115689933,0.00788912177,0.268483907,0.0234626085,0.0155734867,0.0146192946,0.01476367,0.0547132865,0.0557992831,71.2773438,70.5976562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,67,-0.206184343,0.061395511,0.0673949867,-0.0773938447,9.99999975e-06,4.99999987e-06,-0.0845589116,-0.0769102126,0.00764869899,0.718809545,0.0071650669,0.000483632088,0.0060102744,0.00462951278,0.00924758986,0.00548669184,42.6015625,38.71875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,68,-0.144615397,-0.032241337,-0.0559634902,-0.232820213,9.99999975e-06,4.99999987e-06,-0.23880513,-0.245370179,0.00656504929,0.275276333,0.00598491728,0.0125499666,0.0125613147,0.0112866266,0.0403933749,0.0326113142,67.9453125,53.6914062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,69,0.0453369617,0.00182685757,0.178367674,0.225531489,9.99999975e-06,4.99999987e-06,0.240081027,0.243133172,0.00305214524,0.152895942,0.0145495385,0.0176016837,0.0103038065,0.00965743139,0.0271791164,0.0238760896,49.921875,52.140625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0666326657,9.99999975e-06,4.99999987e-06,-0.0608690791,-0.0893607065,0.0284916274,0.919988513,0.00576358661,0.0227280408,0.0150290839,0.0159394629,0.0578235798,0.0650410205,89.9492188,107.335938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,71,0.0137467328,0.139786586,-0.153557196,-2.38716602e-05,9.99999975e-06,4.99999987e-06,-0.0157310702,0.000741568394,0.0164726377,0.813813686,0.0157071985,0.000765440054,0.0104473392,0.00979295,0.0279416069,0.0245508775,66.4140625,91.7578125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,72,-0.119972147,-0.0806263313,0.130840808,-0.0697576702,9.99999975e-06,4.99999987e-06,-0.067836836,-0.067824617,1.22189522e-05,0.000533496786,0.00192083418,0.00193305314,0.011134888,0.0117676267,0.0317403488,0.0354501233,48.953125,55.390625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,73,0.0432558507,-0.137836963,0.0760126561,-0.0185684562,9.99999975e-06,4.99999987e-06,-0.0185999479,-0.0121819107,0.00641803723,0.252678543,3.14917415e-05,0.00638654549,0.0132515682,0.0121474406,0.0449546352,0.0377754383,44.2460938,47.3242188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,74,0.0735844821,-0.177804902,-0.0255905464,-0.129810959,9.99999975e-06,4.99999987e-06,-0.130062342,-0.134386063,0.00432372093,0.221442834,0.000251382589,0.00457510352,0.00985074509,0.00967347808,0.0248415153,0.0239555035,36.609375,37.7421875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,75,0.102928393,-0.123140618,-0.184098393,-0.204310626,9.99999975e-06,4.99999987e-06,-0.215426341,-0.196872056,0.0185542852,1.12799537,0.0111157149,0.00743857026,0.00755345915,0.00889444258,0.0146060139,0.0202524457,29.9453125,36.2695312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,76,-0.163033605,-0.179667503,0.0433699265,-0.299331188,9.99999975e-06,4.99999987e-06,-0.304354221,-0.29290694,0.0114472806,0.821619213,0.00502303243,0.00642424822,0.00658253068,0.00734905573,0.0110924058,0.0138262063,31.0078125,34.1171875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,77,0.156086445,0.0447133482,0.190074876,0.390874684,9.99999975e-06,4.99999987e-06,0.393492699,0.395933092,0.00244039297,0.19095543,0.00261801481,0.00505840778,0.00666835252,0.00611055596,0.0113835335,0.00955875684,33.4648438,31.7460938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,78,0.0989037976,0.158642575,0.188908637,0.446455002,9.99999975e-06,4.99999987e-06,0.445562661,0.441524923,0.00403773785,0.274769545,0.000892341137,0.00493007898,0.00690735877,0.0077866395,0.0122141708,0.0155217294,31.5898438,33.2734375,256,256,0,0,1
