mesh,boundary,seed,point_index,x,y,z,value,exact,abs_error,std_error,sample_variance,samples_used,mean_steps,diverged,epsilon,walks_per_point,star_queries,fast_only_star_queries,exact_star_queries,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,22,-0.0139228515,0.0688166171,-0.0603689514,-0.0671153367,-0.00547518581,0.0616401508,0.0344021842,0.0757446587,64,31.484375,0,0.00100000005,64,2015,1768,247,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,23,0.0599506907,0.115139082,0.0195783097,0.372739702,0.194668084,0.178071618,0.0251115933,0.0403578989,64,28.125,0,0.00100000005,64,1800,1566,234,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,24,0.0203218441,0.192576095,-0.00220530643,0.248409152,0.210692629,0.0377165228,0.0228714645,0.0334786512,64,17.890625,0,0.00100000005,64,1145,957,188,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,25,-0.0995398015,-0.0212173685,0.0726171285,-0.06638515,-0.0481400415,0.0182451084,0.0317271911,0.0644233376,64,23.609375,0,0.00100000005,64,1511,1349,162,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,26,-0.0744079873,0.177519768,-0.106887363,,,,,,,,,0.00100000005,64,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,27,-0.124111302,-0.011293429,-0.0103977034,-0.133522972,-0.145802438,0.0122794658,0.028648572,0.0525274016,64,26.25,0,0.00100000005,64,1680,1479,201,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,28,0.0519449562,0.0162660666,0.0591917522,0.121478036,0.127402768,0.00592473149,0.0390138105,0.0974129587,64,27.796875,0,0.00100000005,64,1779,1552,227,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,29,-0.0585225783,0.00320395734,-0.0732873678,-0.230202228,-0.128605992,0.101596236,0.0266337134,0.0453987047,64,22.984375,0,0.00100000005,64,1471,1312,159,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,30,0.0981892645,0.102299035,0.00765402801,0.284587801,0.208142325,0.0764454752,0.0266765188,0.0455447473,64,25.078125,0,0.00100000005,64,1605,1406,199,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,31,-0.122722015,0.15032202,0.0847506225,0.0737524182,0.112350628,0.0385982096,0.0255454779,0.0417645685,64,20.46875,0,0.00100000005,64,1310,1149,161,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,32,-0.126045391,0.159733072,-0.0730734691,-0.0271263272,-0.0393857881,0.012259461,0.0184387881,0.0217592902,64,15.859375,0,0.00100000005,64,1015,881,134,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,33,-0.0983680263,-0.0331287496,-0.00647430168,-0.118567601,-0.137971073,0.0194034725,0.0324450359,0.0673715472,64,28.8125,0,0.00100000005,64,1844,1640,204,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,34,0.00673722336,0.176301077,-0.0743633881,0.104236148,0.108674906,0.0044387579,0.0275456682,0.0485608876,64,22.703125,0,0.00100000005,64,1453,1282,171,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,35,-0.0503399298,0.211527303,-0.0383891836,0.146555632,0.122798197,0.0237574354,0.0104388408,0.00697404193,64,11,0,0.00100000005,64,704,568,136,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,36,0.0148268193,0.0847808868,-0.0934574604,-0.0308900476,0.00615024567,0.0370402932,0.0297208838,0.0565331802,64,24.78125,0,0.00100000005,64,1586,1385,201,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,37,0.0319901258,0.191760778,-0.0363632925,0.186885148,0.187387615,0.000502467155,0.0210842174,0.0284508318,64,18.09375,0,0.00100000005,64,1158,1011,147,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,38,-0.0853141919,0.158831939,-0.108684674,-0.067988947,-0.0351669267,0.0328220204,0.0218680371,0.030605508,64,19.9375,0,0.00100000005,64,1276,1137,139,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,39,0.0283567104,-0.0187174622,-0.0427036844,-0.0740042776,-0.0330644362,0.0409398414,0.031309057,0.0627364516,64,24.03125,0,0.00100000005,64,1538,1377,161,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,40,-0.0140882032,0.0375561714,0.100748047,0.150966451,0.12421602,0.0267504305,0.03118366,0.0622349195,64,27.515625,0,0.00100000005,64,1761,1558,203,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,41,-0.00525987009,0.218332782,0.0348649211,0.251817912,0.247937828,0.00388008356,0.00235581351,0.000355190859,64,5.953125,0,0.00100000005,64,381,179,202,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,42,-0.0953152403,0.106770851,-0.078811042,-0.130741835,-0.0673554316,0.063386403,0.0253798384,0.0412247181,64,24.46875,0,0.00100000005,64,1566,1366,200,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,43,-0.101107672,0.0862035453,0.0917894393,,,,,,,,,0.00100000005,64,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,44,-0.0376733541,-0.0209970176,-0.0135668842,-0.129905954,-0.0722372532,0.0576687008,0.0299928878,0.0575726926,64,26.046875,0,0.00100000005,64,1667,1500,167,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,45,-0.107621983,0.062222179,-0.0391345434,-0.204869911,-0.0845343471,0.120335564,0.0258783158,0.042859979,64,25.921875,0,0.00100000005,64,1659,1462,197,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,46,-0.124964274,0.105792344,-0.0179618821,-0.141125143,-0.0371338129,0.10399133,0.0228440296,0.0333983824,64,24.921875,0,0.00100000005,64,1595,1391,204,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,47,0.0268910825,0.194390982,0.0538781397,0.328127354,0.275160193,0.0529671609,0.0108672809,0.00755825825,64,16.796875,0,0.00100000005,64,1075,906,169,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,48,0.0775520578,-0.0479117967,-0.0735618696,-0.0300081577,-0.0439216085,0.0139134508,0.0290408917,0.0539758988,64,18.609375,0,0.00100000005,64,1191,1041,150,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,49,0.170051157,0.0868795365,-0.0763519406,0.180848673,0.180578768,0.000269904733,0.0206950661,0.0274102911,64,16.015625,0,0.00100000005,64,1025,892,133,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,50,-0.149645939,-0.070355922,-0.0153150121,-0.218271509,-0.235316873,0.0170453638,0.0259637423,0.043143414,64,19.375,0,0.00100000005,64,1240,1094,146,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,51,-0.102774747,0.138941616,-0.134950474,-0.138233483,-0.0987836048,0.039449878,0.0204545818,0.0267769545,64,17.125,0,0.00100000005,64,1096,924,172,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,52,-0.0704755336,-0.106104508,-0.0636035502,-0.290555567,-0.240183592,0.0503719747,0.0248923507,0.0396562666,64,18.375,0,0.00100000005,64,1176,1024,152,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,53,-0.0860691071,-0.0260098036,-0.153910965,-0.317069888,-0.26598987,0.0510800183,0.018392399,0.0216499437,64,16.328125,0,0.00100000005,64,1045,896,149,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,54,-0.105345145,-0.0075848992,-0.12672922,-0.290317476,-0.239659265,0.0506582111,0.0229441803,0.0336918645,64,21.21875,0,0.00100000005,64,1358,1206,152,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,55,-0.14074254,0.159348771,-0.141548246,-0.144365028,-0.122942016,0.021423012,0.018781852,0.022576509,64,17.171875,0,0.00100000005,64,1099,957,142,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,56,0.110233784,0.0488929786,-0.127971783,0.04629796,0.0311549753,0.0151429847,0.0232542772,0.0346087329,64,16.1875,0,0.00100000005,64,1036,884,152,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,57,-0.184416473,0.165032387,-0.0313744731,-0.0716918409,-0.0507585593,0.0209332816,0.0112184463,0.00805462617,64,12.328125,0,0.00100000005,64,789,669,120,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,58,-0.098583281,0.205085814,-0.194390848,-0.0920193121,-0.0878883153,0.00413099676,0.00587531179,0.00220923452,64,10.046875,0,0.00100000005,64,643,530,113,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,59,-0.07415618,-0.0536110848,-0.0673864558,-0.244800225,-0.195153713,0.0496465117,0.0221436638,0.0313818753,64,21.96875,0,0.00100000005,64,1406,1250,156,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,60,0.121445753,0.162039176,-0.0100503694,0.218614802,0.273434579,0.0548197776,0.027916193,0.0498760864,64,17.71875,0,0.00100000005,64,1134,1004,130,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,61,-0.145706594,0.0149500212,-0.0326339751,-0.194960922,-0.163390547,0.031570375,0.0195872188,0.0245541837,64,19.34375,0,0.00100000005,64,1238,1103,135,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,62,-0.141932428,0.166164324,0.16737175,0.203030884,0.191603646,0.0114272386,0.0164141506,0.0172431581,64,13.828125,0,0.00100000005,64,885,736,149,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,63,0.165859744,-0.00243314472,-0.0700037852,0.069046326,0.0934228078,0.0243764818,0.0237609278,0.036133226,64,17.53125,0,0.00100000005,64,1122,980,142,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,64,-0.0569132529,0.0861814246,-0.167091504,-0.153916374,-0.137823328,0.0160930455,0.0240103304,0.0368957408,64,19.375,0,0.00100000005,64,1240,1083,157,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,65,0.113617323,0.168857753,-0.0109422961,,,,,,,,,0.00100000005,64,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,66,0.116341144,-0.0378473513,0.0527696274,0.145208716,0.13126342,0.0139452964,0.0247899946,0.0393308029,64,19.234375,0,0.00100000005,64,1231,1101,130,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,67,-0.206184343,0.061395511,0.0673949867,-0.0845831186,-0.0773938447,0.00718927383,0.00973082986,0.00606009876,64,13.390625,0,0.00100000005,64,857,714,143,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,68,-0.144615397,-0.032241337,-0.0559634902,-0.257301092,-0.232820213,0.0244808793,0.0194645803,0.0242476743,64,18.03125,0,0.00100000005,64,1154,1034,120,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,69,0.0453369617,0.00182685757,0.178367674,0.246868208,0.225531489,0.0213367194,0.0205001906,0.026896501,64,17.46875,0,0.00100000005,64,1118,982,136,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0494878702,-0.0666326657,0.0171447955,0.0354301259,0.0803387985,64,24.515625,0,0.00100000005,64,1569,1411,158,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,71,0.0137467328,0.139786586,-0.153557196,-0.024510961,-2.38716602e-05,0.0244870894,0.0253328606,0.0410722457,64,20.015625,0,0.00100000005,64,1281,1140,141,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,72,-0.119972147,-0.0806263313,0.130840808,-0.100699857,-0.0697576702,0.0309421867,0.0209162459,0.0279993154,64,17.6875,0,0.00100000005,64,1132,994,138,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,73,0.0432558507,-0.137836963,0.0760126561,-0.0420277677,-0.0185684562,0.0234593116,0.0261613168,0.0438025296,64,16.546875,0,0.00100000005,64,1059,927,132,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,74,0.0735844821,-0.177804902,-0.0255905464,-0.146415889,-0.129810959,0.0166049302,0.017947359,0.0206148941,64,15.40625,0,0.00100000005,64,986,846,140,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,75,0.102928393,-0.123140618,-0.184098393,-0.207052499,-0.204310626,0.00274187326,0.0133941676,0.0114818392,64,13.46875,0,0.00100000005,64,862,744,118,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,76,-0.163033605,-0.179667503,0.0433699265,-0.270553738,-0.299331188,0.0287774503,0.0167679284,0.0179944579,64,14.53125,0,0.00100000005,64,930,821,109,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,77,0.156086445,0.0447133482,0.190074876,0.384553283,0.390874684,0.0063214004,0.0151969409,0.014780608,64,16.34375,0,0.00100000005,64,1046,910,136,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,78,0.0989037976,0.158642575,0.188908637,0.438210398,0.446455002,0.00824460387,0.0166524556,0.017747473,64,15.78125,0,0.00100000005,64,1010,866,144,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,79,-0.217790172,0.0565860011,-0.0957516059,-0.258697867,-0.256955773,0.00174209476,0.00117580348,8.84808906e-05,64,5.5,0,0.00100000005,64,352,244,108,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,80,-0.190041423,0.0514047518,-0.142416418,-0.277092934,-0.281053096,0.0039601624,0.0156905334,0.0157563426,64,15.0625,0,0.00100000005,64,964,812,152,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,81,-0.107697763,-0.0890712813,-0.0972104669,-0.332690567,-0.293979526,0.0387110412,0.0156864971,0.0157482363,64,16.015625,0,0.00100000005,64,1025,908,117,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,82,-0.00192253746,-0.111645013,0.148932368,0.0654777214,0.0353648141,0.0301129073,0.018070044,0.0208976958,64,16.671875,0,0.00100000005,64,1067,938,129,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,83,0.114343867,-0.110325351,-0.182348445,-0.167682722,-0.17832993,0.0106472075,0.0173471812,0.0192591809,64,15.75,0,0.00100000005,64,1008,857,151,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,84,-0.143275395,-0.110807627,0.0813221112,-0.172292039,-0.172760934,0.000468894839,0.0223443806,0.0319533683,64,17.96875,0,0.00100000005,64,1150,1012,138,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,85,0.0520934463,-0.082233578,-0.141256347,-0.177864194,-0.171396479,0.00646771491,0.0232415106,0.0345707424,64,15.828125,0,0.00100000005,64,1013,892,121,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,86,0.20804511,-0.0256113689,-0.0533502214,0.133517817,0.129083514,0.00443430245,0.00825974066,0.00436629262,64,12.734375,0,0.00100000005,64,815,692,123,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,87,-0.0401570834,-0.145803303,-0.114336617,-0.323547751,-0.300296992,0.0232507586,0.0207830686,0.0276439022,64,14.390625,0,0.00100000005,64,921,804,117,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,88,0.123203456,-0.13034226,0.0229024198,0.033753071,0.0157636162,0.0179894548,0.0238586925,0.0364311822,64,15.765625,0,0.00100000005,64,1009,896,113,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,89,-0.0956024602,-0.0959946662,-0.182432234,-0.367728502,-0.374029368,0.0063008666,0.0211644173,0.0286676828,64,15.03125,0,0.00100000005,64,962,837,125,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,90,-0.00800199155,0.168670878,0.19678022,0.339204401,0.357449114,0.0182447135,0.0135889519,0.0118182153,64,13.375,0,0.00100000005,64,856,737,119,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,91,-0.207951158,0.183810994,-0.166529208,-0.18747972,-0.190669373,0.00318965316,0.00598433753,0.00229198695,64,12.484375,0,0.00100000005,64,799,678,121,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,92,0.109053016,0.174469128,-0.146110892,0.110842615,0.137411237,0.0265686214,0.0174675118,0.0195272919,64,17.171875,0,0.00100000005,64,1099,972,127,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,93,-0.00825980026,0.124331459,0.204406217,0.345684826,0.320477873,0.0252069533,0.015651267,0.0156775787,64,15.453125,0,0.00100000005,64,989,847,142,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,94,0.0911224335,-0.0995558426,0.0748498514,0.0362166949,0.0664164424,0.0301997475,0.0291983001,0.0545626022,64,21.5,0,0.00100000005,64,1376,1218,158,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,12409,95,-0.068526499,-0.19553487,0.115663975,-0.142997622,-0.148397386,0.00539976358,0.0174312554,0.0194463134,64,15.921875,0,0.00100000005,64,1019,879,140,1
