mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,35,-0.0503399298,0.211527303,-0.0383891836,0.122798197,9.99999975e-05,4.99999987e-05,0.122501351,0.104034021,0.0184673294,0.835958004,0.000296846032,0.0187641755,0.00817952491,0.0139106922,0.00428189617,0.0123844706,26.421875,53.140625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,36,0.0148268193,0.0847808868,-0.0934574604,0.00615024567,9.99999975e-05,4.99999987e-05,-0.0523510985,-0.043350175,0.00900092348,0.161159649,0.0585013442,0.0495004207,0.0276909582,0.0281590205,0.0490745082,0.0507475473,111.609375,107.03125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,37,0.0319901258,0.191760778,-0.0363632925,0.187387615,9.99999975e-05,4.99999987e-05,0.184958503,0.169137821,0.015820682,0.472376198,0.00242911279,0.0182497948,0.0138769578,0.0196137428,0.0123244775,0.0246207286,41.21875,67.40625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,38,-0.0853141919,0.158831939,-0.108684674,-0.0351669267,9.99999975e-05,4.99999987e-05,-0.0253444538,-0.0259790402,0.000634586439,0.0138749741,0.00982247293,0.00918788649,0.0220234562,0.023711592,0.0310420878,0.0359833315,50.96875,82.9375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,39,0.0283567104,-0.0187174622,-0.0427036844,-0.0330644362,9.99999975e-05,4.99999987e-05,-0.00949763414,-0.0919971168,0.0824994817,1.35281074,0.0235668011,0.0589326806,0.0307890251,0.0301937349,0.0606696978,0.058346346,70.578125,94.6875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,40,-0.0140882032,0.0375561714,0.100748047,0.12421602,9.99999975e-05,4.99999987e-05,0.152109295,0.154776841,0.00266754627,0.048014015,0.027893275,0.0305608213,0.0286486018,0.0269080624,0.0525275134,0.0463388041,70.578125,125.65625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,41,-0.00525987009,0.218332782,0.0348649211,0.247937828,9.99999975e-05,4.99999987e-05,0.248668045,0.254546225,0.00587818027,1.40535569,0.000730216503,0.00660839677,0.00142761436,0.002754085,0.000130437315,0.000485438999,14.109375,13.234375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,42,-0.0953152403,0.106770851,-0.078811042,-0.0673554316,9.99999975e-05,4.99999987e-05,-0.102125347,-0.0718977302,0.0302276164,0.628977776,0.034769915,0.00454229861,0.0255595818,0.0224977396,0.0418107025,0.0323934928,66.625,92.46875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,43,-0.101107672,0.0862035453,0.0917894393,0.0768853128,9.99999975e-05,4.99999987e-05,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,44,-0.0376733541,-0.0209970176,-0.0135668842,-0.0722372532,9.99999975e-05,4.99999987e-05,-0.0778252184,-0.0991150737,0.0212898552,0.327600688,0.00558796525,0.0268778205,0.0321407281,0.0328454897,0.0661136955,0.0690448806,94.84375,99.078125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,45,-0.107621983,0.062222179,-0.0391345434,-0.0845343471,9.99999975e-05,4.99999987e-05,-0.169655696,-0.14319934,0.026456356,0.548086882,0.0851213485,0.0586649925,0.0247385669,0.0235308018,0.0391677916,0.0354367122,74.46875,99.09375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,46,-0.124964274,0.105792344,-0.0179618821,-0.0371338129,9.99999975e-05,4.99999987e-05,-0.0491611958,-0.104512013,0.0553508177,1.12993062,0.0120273829,0.0673782006,0.024337111,0.024647925,0.0379068777,0.0388812944,86.875,94.28125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,47,0.0268910825,0.194390982,0.0538781397,0.275160193,9.99999975e-05,4.99999987e-05,0.265862882,0.276816547,0.0109536648,0.31889677,0.00929731131,0.00165635347,0.0177400876,0.0166075341,0.0201414842,0.0176518541,47.65625,66.140625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,48,0.0775520578,-0.0479117967,-0.0735618696,-0.0439216085,9.99999975e-05,4.99999987e-05,-0.0396763012,-0.0780639723,0.0383876711,0.68789202,0.0042453073,0.0341423638,0.0275319796,0.0282718148,0.0485126339,0.0511549152,40.578125,51.453125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,49,0.170051157,0.0868795365,-0.0763519406,0.180578768,9.99999975e-05,4.99999987e-05,0.167187437,0.222990274,0.055802837,1.44525909,0.0133913308,0.0424115062,0.0233113728,0.0152985873,0.0347788893,0.0149789937,56.3125,47.125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,50,-0.149645939,-0.070355922,-0.0153150121,-0.235316873,9.99999975e-05,4.99999987e-05,-0.216926128,-0.241658583,0.0247324556,0.488218158,0.0183907449,0.00634171069,0.0254043937,0.0252532214,0.041304525,0.0408144109,37.328125,37,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,51,-0.102774747,0.138941616,-0.134950474,-0.0987836048,9.99999975e-05,4.99999987e-05,-0.113597073,-0.118511021,0.00491394848,0.131691501,0.0148134679,0.0197274163,0.0205447227,0.0167683698,0.0270134788,0.0179954078,41.046875,32.59375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,52,-0.0704755336,-0.106104508,-0.0636035502,-0.240183592,9.99999975e-05,4.99999987e-05,-0.284673631,-0.258887678,0.0257859528,0.519109666,0.0444900393,0.0187040865,0.0224548429,0.02721758,0.0322700776,0.0474109873,39.21875,39.734375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,53,-0.0860691071,-0.0260098036,-0.153910965,-0.26598987,9.99999975e-05,4.99999987e-05,-0.270193934,-0.275857061,0.00566312671,0.13321346,0.00420406461,0.00986719131,0.0224675983,0.0200430751,0.0323067494,0.0257103927,32.140625,25.59375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,54,-0.105345145,-0.0075848992,-0.12672922,-0.239659265,9.99999975e-05,4.99999987e-05,-0.289555401,-0.247893333,0.0416620672,0.847319663,0.0498961359,0.00823406875,0.0206593703,0.0285088755,0.027315814,0.0520163812,41.734375,67.890625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,55,-0.14074254,0.159348771,-0.141548246,-0.122942016,9.99999975e-05,4.99999987e-05,-0.149259061,-0.142162859,0.00709620118,0.244781673,0.0263170451,0.0192208439,0.0140714198,0.0149175003,0.0126723116,0.0142420363,24.953125,49.703125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,56,0.110233784,0.0488929786,-0.127971783,0.0311549753,9.99999975e-05,4.99999987e-05,0.0117518641,0.0288385451,0.017086681,0.328959614,0.0194031112,0.00231643021,0.0254458748,0.0264947042,0.0414395221,0.0449260361,40.515625,44.453125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,57,-0.184416473,0.165032387,-0.0313744731,-0.0507585593,9.99999975e-05,4.99999987e-05,-0.0714005902,-0.0564682148,0.0149323754,0.480979502,0.020642031,0.00570965558,0.0177560151,0.0132887475,0.0201776661,0.0113018118,38.4375,50.609375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,58,-0.098583281,0.205085814,-0.194390848,-0.0878883153,9.99999975e-05,4.99999987e-05,-0.0876750126,-0.0938198939,0.00614488125,0.391892135,0.000213302672,0.00593157858,0.00835441519,0.00732461596,0.00446695974,0.00343359984,21.25,21.21875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,59,-0.07415618,-0.0536110848,-0.0673864558,-0.195153713,9.99999975e-05,4.99999987e-05,-0.227310255,-0.205189213,0.022121042,0.420377702,0.0321565419,0.0100354999,0.0238336641,0.0287871622,0.0363547876,0.0530368425,51.21875,67.40625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,60,0.121445753,0.162039176,-0.0100503694,0.273434579,9.99999975e-05,4.99999987e-05,0.295923442,0.295269668,0.000653773546,0.0199332461,0.0224888623,0.0218350887,0.0165654682,0.0162316822,0.017562544,0.0168619212,40.1875,29.328125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,61,-0.145706594,0.0149500212,-0.0326339751,-0.163390547,9.99999975e-05,4.99999987e-05,-0.14304243,-0.157704815,0.014662385,0.271756977,0.0203481168,0.00568573177,0.0283392277,0.025613809,0.0513991565,0.0419882983,53.703125,76.21875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,62,-0.141932428,0.166164324,0.16737175,0.191603646,9.99999975e-05,4.99999987e-05,0.194596037,0.200247705,0.00565166771,0.21621573,0.00299239159,0.0086440593,0.0151208928,0.0110171298,0.0146330502,0.00776813738,27.84375,26.96875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,63,0.165859744,-0.00243314472,-0.0700037852,0.0934228078,9.99999975e-05,4.99999987e-05,0.0574765652,0.0840953588,0.0266187936,0.571056485,0.0359462425,0.0093274489,0.0234249402,0.0231872983,0.0351185836,0.0344096534,31.890625,44.375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,64,-0.0569132529,0.0861814246,-0.167091504,-0.137823328,9.99999975e-05,4.99999987e-05,-0.147186652,-0.153167933,0.0059812814,0.136000872,0.00936332345,0.0153446048,0.0211093165,0.0228694137,0.028518606,0.0334726423,48.890625,46.3125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,65,0.113617323,0.168857753,-0.0109422961,0.271532774,9.99999975e-05,4.99999987e-05,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,66,0.116341144,-0.0378473513,0.0527696274,0.13126342,9.99999975e-05,4.99999987e-05,0.141169384,0.203076646,0.0619072616,1.22933137,0.00990596414,0.0718132257,0.0263236575,0.0240338258,0.0443478376,0.0369679853,51.34375,48.65625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,67,-0.206184343,0.061395511,0.0673949867,-0.0773938447,9.99999975e-05,4.99999987e-05,-0.0888249427,-0.0775386989,0.0112862438,0.654432297,0.011431098,0.000144854188,0.00722540962,0.0100194439,0.00334121869,0.00642491272,25.03125,23.203125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,68,-0.144615397,-0.032241337,-0.0559634902,-0.232820213,9.99999975e-05,4.99999987e-05,-0.219623715,-0.242527053,0.0229033381,0.489331245,0.0131964982,0.00970683992,0.0237122253,0.0230921619,0.0359852538,0.0341278687,56.953125,48.390625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,69,0.0453369617,0.00182685757,0.178367674,0.225531489,9.99999975e-05,4.99999987e-05,0.211629227,0.227234796,0.0156055689,0.381107032,0.0139022619,0.00170330703,0.0219308529,0.0190161429,0.0307815894,0.0231432766,26.265625,42.4375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0666326657,9.99999975e-05,4.99999987e-05,-0.0579021126,-0.0715302229,0.0136281103,0.227884293,0.00873055309,0.0048975572,0.030783318,0.0290184449,0.0606472082,0.0538924895,82.3125,104.59375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,71,0.0137467328,0.139786586,-0.153557196,-2.38716602e-05,9.99999975e-05,4.99999987e-05,-0.00915719662,-0.0559935272,0.0468363315,1.21031594,0.00913332496,0.0559696555,0.0186606627,0.0200359467,0.0222861022,0.0256921053,34.28125,54.125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,72,-0.119972147,-0.0806263313,0.130840808,-0.0697576702,9.99999975e-05,4.99999987e-05,-0.0752556175,-0.0951414853,0.0198858678,0.454751968,0.00549794734,0.0253838152,0.0241009742,0.0196270682,0.037174847,0.0246541966,43,45.09375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,73,0.0432558507,-0.137836963,0.0760126561,-0.0185684562,9.99999975e-05,4.99999987e-05,-0.0525813811,-0.0416720733,0.0109093077,0.226681411,0.0340129249,0.0231036171,0.0229584947,0.0251666736,0.0337339155,0.0405351333,31.734375,28.765625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,74,0.0735844821,-0.177804902,-0.0255905464,-0.129810959,9.99999975e-05,4.99999987e-05,-0.123689212,-0.151092663,0.0274034515,0.655112088,0.0061217472,0.0212817043,0.0239889193,0.0178402532,0.0368299671,0.0203695763,30.15625,27,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,75,0.102928393,-0.123140618,-0.184098393,-0.204310626,9.99999975e-05,4.99999987e-05,-0.197922841,-0.188686833,0.00923600793,0.297457963,0.00638778508,0.015623793,0.015745772,0.0153030213,0.0158674754,0.0149876773,24.921875,21.828125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,76,-0.163033605,-0.179667503,0.0433699265,-0.299331188,9.99999975e-05,4.99999987e-05,-0.2994757,-0.292465687,0.00701001287,0.240352646,0.000144511461,0.0068655014,0.0147040412,0.014460491,0.0138373645,0.0133827701,21.671875,25.671875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,77,0.156086445,0.0447133482,0.190074876,0.390874684,9.99999975e-05,4.99999987e-05,0.379411519,0.403391689,0.0239801705,1.03835678,0.0114631653,0.0125170052,0.0126914112,0.0104019362,0.0103086028,0.0069248178,27.21875,20.5,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,78,0.0989037976,0.158642575,0.188908637,0.446455002,9.99999975e-05,4.99999987e-05,0.44586724,0.466937661,0.0210704207,0.969466925,0.000587761402,0.0204826593,0.0123185106,0.00941451639,0.00971172564,0.0056725191,22.0625,29.96875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,79,-0.217790172,0.0565860011,-0.0957516059,-0.256955773,9.99999975e-05,4.99999987e-05,-0.256562054,-0.253316969,0.00324508548,0.436299622,0.000393718481,0.00363880396,0.00249435729,0.00494238874,0.000398196338,0.00156334136,16.140625,14.09375,64,64,0,0,1
