mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,12,-0.0611755028,0.199949145,-0.0343294628,0.104444191,9.99999975e-05,4.99999987e-05,0.118666135,0.10517253,0.013493605,0.854720354,0.0142219439,0.000728338957,0.00761915324,0.00816700514,0.0148611842,0.0170751922,65.0625,83.6875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,13,-0.0350626484,0.210224673,0.00687460089,0.182036623,9.99999975e-05,4.99999987e-05,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,14,0.0210043043,0.0194579698,0.0588089526,0.0992712229,9.99999975e-05,4.99999987e-05,0.109348543,0.121230863,0.01188232,0.368136853,0.01007732,0.0219596401,0.0162963849,0.0159795266,0.0679864734,0.0653683841,96.3710938,129.964844,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,15,-0.0103540719,0.158047348,0.0397412069,0.18743448,9.99999975e-05,4.99999987e-05,0.236451924,0.23759526,0.0011433363,0.0495176911,0.0490174443,0.0501607805,0.0109546473,0.0121338041,0.0307210982,0.0376906767,91.3476562,173.976562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,16,-0.039521385,0.102026179,0.0672486871,0.129753485,9.99999975e-05,4.99999987e-05,0.197093964,0.153505355,0.0435886085,1.63432384,0.0673404783,0.0237518698,0.0122503024,0.0144194262,0.0384178981,0.0532274805,110.582031,173.699219,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,17,0.0405099392,0.129948974,0.0078132255,0.178272143,9.99999975e-05,4.99999987e-05,0.225478157,0.226369277,0.000891119242,0.0329986364,0.0472060144,0.0480971336,0.0137134064,0.0132903205,0.0481427237,0.0452179499,112.824219,163.703125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,18,-0.0479585342,0.144119784,-0.0611163676,0.0350448787,9.99999975e-05,4.99999987e-05,0.0160325672,0.017727511,0.00169494376,0.0644747391,0.0190123115,0.0173173677,0.0126977852,0.0135897081,0.0412758365,0.0472781248,104.738281,172.539062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,19,0.0156902131,0.126337081,-0.0448027514,0.0972245336,9.99999975e-05,4.99999987e-05,0.0963755548,0.116538703,0.0201631486,0.725076377,0.000848978758,0.0193141699,0.0134984842,0.014308827,0.0466455221,0.0524140857,104.707031,165.605469,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,20,-0.00702939322,0.0225085281,-0.0322350897,-0.0167559553,9.99999975e-05,4.99999987e-05,-0.0656250715,-0.0815264359,0.0159013644,0.513027132,0.0488691181,0.0647704825,0.0159015693,0.0150926039,0.0647321343,0.0583133921,126.125,162.527344,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,21,-0.0422468856,0.186354056,0.0362586714,0.180365831,9.99999975e-05,4.99999987e-05,0.219312355,0.200218141,0.0190942138,1.18583691,0.0389465243,0.0198523104,0.0075293174,0.00857157167,0.0145127987,0.0188087933,66.9960938,90.0234375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,22,-0.0139228515,0.0688166171,-0.0603689514,-0.00547518581,9.99999975e-05,4.99999987e-05,-0.0584912598,-0.0603562929,0.00186503306,0.0616603196,0.053016074,0.0548811071,0.0152614824,0.0149844103,0.0596256927,0.0574803352,120.617188,153.972656,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,23,0.0599506907,0.115139082,0.0195783097,0.194668084,9.99999975e-05,4.99999987e-05,0.239023313,0.232644677,0.00637863576,0.245625332,0.0443552285,0.0379765928,0.0122813368,0.0136866281,0.0386127979,0.0479548946,88.2148438,139.976562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,24,0.0203218441,0.192576095,-0.00220530643,0.210692629,9.99999975e-05,4.99999987e-05,0.237172097,0.215318501,0.021853596,1.3666805,0.0264794677,0.00462587178,0.00774365664,0.00824561622,0.0153508401,0.0174054876,47.8476562,92.6289062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,25,-0.0995398015,-0.0212173685,0.0726171285,-0.0481400415,9.99999975e-05,4.99999987e-05,-0.0416537151,-0.0533674732,0.0117137581,0.424020171,0.00648632646,0.00522743165,0.0140338158,0.0135906581,0.0504186824,0.0472847335,61.890625,73.2851562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,26,-0.0744079873,0.177519768,-0.106887363,-0.00377558172,9.99999975e-05,4.99999987e-05,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,27,-0.124111302,-0.011293429,-0.0103977034,-0.145802438,9.99999975e-05,4.99999987e-05,-0.160674006,-0.165175155,0.00450114906,0.171139643,0.0148715675,0.0193727165,0.0135914693,0.0127085615,0.0472903736,0.0413459316,62.2304688,64.6796875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,28,0.0519449562,0.0162660666,0.0591917522,0.127402768,9.99999975e-05,4.99999987e-05,0.155442178,0.15062201,0.00482016802,0.157624707,0.0280394107,0.0232192427,0.0149292592,0.0156497695,0.0570579879,0.0626983047,72.8125,97.265625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,29,-0.0585225783,0.00320395734,-0.0732873678,-0.128605992,9.99999975e-05,4.99999987e-05,-0.135029748,-0.158409923,0.0233801752,0.776587188,0.00642375648,0.0298039317,0.0152805084,0.0148248021,0.0597744435,0.0562623367,67.5429688,77.4023438,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,30,0.0981892645,0.102299035,0.00765402801,0.208142325,9.99999975e-05,4.99999987e-05,0.200826749,0.212784395,0.0119576454,0.420523971,0.00731557608,0.00464206934,0.014445724,0.013988384,0.0534218103,0.0500927754,68.1015625,98.9960938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,31,-0.122722015,0.15032202,0.0847506225,0.112350628,9.99999975e-05,4.99999987e-05,0.109289259,0.104418889,0.00487037003,0.23222892,0.00306136906,0.00793173909,0.0107888887,0.0101823909,0.0297984295,0.02654236,54.796875,67.1328125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,32,-0.126045391,0.159733072,-0.0730734691,-0.0393857881,9.99999975e-05,4.99999987e-05,-0.0661437511,-0.0449904874,0.0211532637,1.0836755,0.026757963,0.00560469925,0.0103310188,0.00918790326,0.027322866,0.0216108989,54.5234375,64.4648438,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,33,-0.0983680263,-0.0331287496,-0.00647430168,-0.137971073,9.99999975e-05,4.99999987e-05,-0.145409852,-0.169098184,0.0236883312,0.817100644,0.00743877888,0.0311271101,0.0143296523,0.0146600604,0.0525667705,0.0550188497,58.9375,73.3359375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,34,0.00673722336,0.176301077,-0.0743633881,0.108674906,9.99999975e-05,4.99999987e-05,0.109635428,0.0936114565,0.0160239711,0.804400086,0.0009605214,0.0150634497,0.0100396536,0.00987974554,0.0258034319,0.0249880012,61.046875,87.4882812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,35,-0.0503399298,0.211527303,-0.0383891836,0.122798197,9.99999975e-05,4.99999987e-05,0.123501197,0.12566404,0.00216284394,0.248514801,0.000702999532,0.00286584347,0.00476047816,0.00394160021,0.005801511,0.00397726987,31.6445312,35.1367188,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,36,0.0148268193,0.0847808868,-0.0934574604,0.00615024567,9.99999975e-05,4.99999987e-05,-0.0218598079,-0.0134612732,0.00839853473,0.295245051,0.0280100536,0.0196115188,0.0136673702,0.0147776082,0.0478200316,0.0559046939,69.296875,98.2539062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,37,0.0319901258,0.191760778,-0.0363632925,0.187387615,9.99999975e-05,4.99999987e-05,0.178931341,0.208759621,0.0298282802,1.75017679,0.00845627487,0.0213720053,0.00952336472,0.00751864444,0.0232177842,0.0144716846,45.2773438,65.1445312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,38,-0.0853141919,0.158831939,-0.108684674,-0.0351669267,9.99999975e-05,4.99999987e-05,-0.0489094742,-0.0541141368,0.00520466268,0.247547835,0.0137425475,0.0189472102,0.0104724225,0.0105514536,0.0280759372,0.0285012946,51.2421875,75.0351562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,39,0.0283567104,-0.0187174622,-0.0427036844,-0.0330644362,9.99999975e-05,4.99999987e-05,-0.024949329,-0.0643697083,0.0394203812,1.17685819,0.00811510719,0.0313052721,0.0170770865,0.0164182018,0.0746564791,0.069006674,75.0859375,93.5234375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,40,-0.0140882032,0.0375561714,0.100748047,0.12421602,9.99999975e-05,4.99999987e-05,0.152778551,0.137228429,0.0155501217,0.525759459,0.0285625309,0.0130124092,0.0147019383,0.0148735568,0.0553336255,0.0566330105,82.9414062,115.445312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,41,-0.00525987009,0.218332782,0.0348649211,0.247937828,9.99999975e-05,4.99999987e-05,0.249686778,0.250291169,0.000604391098,0.203510493,0.00174894929,0.00235334039,0.00164662011,0.00132220774,0.000694107555,0.000447547733,17.5585938,19.15625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,42,-0.0953152403,0.106770851,-0.078811042,-0.0673554316,9.99999975e-05,4.99999987e-05,-0.0904699564,-0.103789143,0.0133191869,0.564052343,0.0231145248,0.0364337116,0.0118876221,0.0117247645,0.0361767821,0.0351923481,59.1132812,85.0976562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,43,-0.101107672,0.0862035453,0.0917894393,0.0768853128,9.99999975e-05,4.99999987e-05,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,44,-0.0376733541,-0.0209970176,-0.0135668842,-0.0722372532,9.99999975e-05,4.99999987e-05,-0.0886194557,-0.0701681897,0.018451266,0.564434528,0.0163822025,0.00206906348,0.0167395845,0.0159492418,0.0717347115,0.0651208535,74.71875,105.300781,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,45,-0.107621983,0.062222179,-0.0391345434,-0.0845343471,9.99999975e-05,4.99999987e-05,-0.123109356,-0.091670461,0.0314388946,1.11694074,0.0385750085,0.00713611394,0.0135657303,0.0145805972,0.047111433,0.0544240139,94.78125,148.675781,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,46,-0.124964274,0.105792344,-0.0179618821,-0.0371338129,9.99999975e-05,4.99999987e-05,-0.0630359724,-0.0653340742,0.00229810178,0.0889134631,0.0259021595,0.0282002613,0.0128494091,0.0129960906,0.0422674716,0.0432379842,97.3945312,118.957031,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,47,0.0268910825,0.194390982,0.0538781397,0.275160193,9.99999975e-05,4.99999987e-05,0.293265164,0.280721217,0.0125439465,0.827340662,0.0181049705,0.00556102395,0.00709107844,0.00806968939,0.0128725478,0.0166706908,45.3046875,58.265625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,48,0.0775520578,-0.0479117967,-0.0735618696,-0.0439216085,9.99999975e-05,4.99999987e-05,-0.0480626449,-0.0684326291,0.0203699842,0.68053937,0.00414103642,0.0245110206,0.0152098006,0.0147213163,0.0592225343,0.0554795936,51.6679688,59.4140625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,49,0.170051157,0.0868795365,-0.0763519406,0.180578768,9.99999975e-05,4.99999987e-05,0.184354216,0.187061608,0.00270739198,0.131894022,0.00377544761,0.00648283958,0.0104147606,0.0101112658,0.0277676154,0.0261728521,32.1328125,33.25,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,50,-0.149645939,-0.070355922,-0.0153150121,-0.235316873,9.99999975e-05,4.99999987e-05,-0.254184395,-0.239289373,0.0148950219,0.668499887,0.0188675225,0.00397250056,0.0105085624,0.0117717003,0.0282700509,0.0354746692,37.25,41.1953125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,51,-0.102774747,0.138941616,-0.134950474,-0.0987836048,9.99999975e-05,4.99999987e-05,-0.103870995,-0.0980103016,0.00586069375,0.274294227,0.00508739054,0.000773303211,0.0109116593,0.0104537895,0.0304804612,0.027976118,45.453125,55.2539062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,52,-0.0704755336,-0.106104508,-0.0636035502,-0.240183592,9.99999975e-05,4.99999987e-05,-0.228666291,-0.250903964,0.0222376734,0.828671336,0.0115173012,0.0107203722,0.0133665381,0.0134677961,0.0457380712,0.0464336723,38.6523438,51.8359375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,53,-0.0860691071,-0.0260098036,-0.153910965,-0.26598987,9.99999975e-05,4.99999987e-05,-0.270662606,-0.274438053,0.00377544761,0.157886535,0.00467273593,0.00844818354,0.0123543274,0.0115570817,0.0390731245,0.0341929309,38.9882812,41.9179688,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,54,-0.105345145,-0.0075848992,-0.12672922,-0.239659265,9.99999975e-05,4.99999987e-05,-0.243083581,-0.226366952,0.0167166293,0.700520515,0.00342431664,0.0132923126,0.011168953,0.0126932021,0.0319348499,0.0412460454,36.6289062,58.25,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,55,-0.14074254,0.159348771,-0.141548246,-0.122942016,9.99999975e-05,4.99999987e-05,-0.131603271,-0.122652277,0.00895099342,0.561125576,0.00866125524,0.000289738178,0.00780350901,0.00814734492,0.0155890575,0.0169930812,32.3007812,34.0078125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,56,0.110233784,0.0488929786,-0.127971783,0.0311549753,9.99999975e-05,4.99999987e-05,0.0340222791,0.0204894654,0.0135328136,0.542719364,0.00286730379,0.0106655098,0.0128857503,0.0120484466,0.042506896,0.0371622555,37.6171875,38,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,57,-0.184416473,0.165032387,-0.0313744731,-0.0507585593,9.99999975e-05,4.99999987e-05,-0.0473172814,-0.064697437,0.0173801556,1.31332076,0.00344127789,0.0139388777,0.00667088944,0.00656185718,0.0113921966,0.0110228406,27.9648438,42.7382812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,58,-0.098583281,0.205085814,-0.194390848,-0.0878883153,9.99999975e-05,4.99999987e-05,-0.0887914151,-0.0868647322,0.00192668289,0.277621537,0.000903099775,0.00102358311,0.00354988058,0.00338908192,0.00322602317,0.00294038421,19.75,22.6445312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,59,-0.07415618,-0.0536110848,-0.0673864558,-0.195153713,9.99999975e-05,4.99999987e-05,-0.218931988,-0.196945161,0.0219868273,0.830336571,0.0237782747,0.0017914474,0.0126135526,0.0138648627,0.0407300368,0.0492120087,43.7695312,61.359375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,60,0.121445753,0.162039176,-0.0100503694,0.273434579,9.99999975e-05,4.99999987e-05,0.273849308,0.263112545,0.0107367635,0.511597991,0.000414729118,0.0103220344,0.0108655943,0.0101201236,0.0302236509,0.0262187272,43.0351562,51.3476562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,61,-0.145706594,0.0149500212,-0.0326339751,-0.163390547,9.99999975e-05,4.99999987e-05,-0.17139779,-0.175501049,0.00410325825,0.166918412,0.00800724328,0.0121105015,0.0126028694,0.011978549,0.0406610705,0.0367323235,54.59375,71.2070312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,62,-0.141932428,0.166164324,0.16737175,0.191603646,9.99999975e-05,4.99999987e-05,0.193248898,0.198902741,0.00565384328,0.431712538,0.00164525211,0.00729909539,0.00672276039,0.00637255423,0.0115700494,0.0103960196,25.015625,29.9648438,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,63,0.165859744,-0.00243314472,-0.0700037852,0.0934228078,9.99999975e-05,4.99999987e-05,0.0816900879,0.102815188,0.0211251006,0.985336363,0.0117327198,0.00939238071,0.0112454332,0.010193048,0.0323737003,0.026597945,34.6679688,46.171875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,64,-0.0569132529,0.0861814246,-0.167091504,-0.137823328,9.99999975e-05,4.99999987e-05,-0.149043232,-0.158050433,0.0090072006,0.417974174,0.0112199038,0.0202271044,0.0107105598,0.0108380979,0.0293673184,0.0300708767,38.6835938,45.8828125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,65,0.113617323,0.168857753,-0.0109422961,0.271532774,9.99999975e-05,4.99999987e-05,,,,,,,,,,,,,,,,,0
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,66,0.116341144,-0.0378473513,0.0527696274,0.13126342,9.99999975e-05,4.99999987e-05,0.1037568,0.123182327,0.0194255263,0.658776104,0.0275066197,0.00808109343,0.0147304749,0.0147558218,0.0555486456,0.0557399765,44.8320312,54.734375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,67,-0.206184343,0.061395511,0.0673949867,-0.0773938447,9.99999975e-05,4.99999987e-05,-0.0733902454,-0.0820203274,0.00863008201,0.767265558,0.00400359929,0.00462648273,0.00593090104,0.00531594129,0.00900495052,0.00723436335,22.8632812,26.1015625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,68,-0.144615397,-0.032241337,-0.0559634902,-0.232820213,9.99999975e-05,4.99999987e-05,-0.225378394,-0.251707345,0.0263289511,1.00882578,0.00744181871,0.0188871324,0.0136061646,0.0124914451,0.0473926961,0.0399452671,37.8203125,53.0195312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,69,0.0453369617,0.00182685757,0.178367674,0.225531489,9.99999975e-05,4.99999987e-05,0.238130584,0.23456955,0.0035610348,0.185715526,0.0125990957,0.0090380609,0.00884932559,0.0103243478,0.0200475045,0.0272875912,30.015625,39.6445312,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,70,-0.00185252039,-0.0555358306,-0.00924431439,-0.0666326657,9.99999975e-05,4.99999987e-05,-0.104550011,-0.0678857863,0.0366642252,1.20653999,0.0379173458,0.0012531206,0.0148044033,0.0155825038,0.0561076142,0.0621604919,53.6679688,67.7109375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,71,0.0137467328,0.139786586,-0.153557196,-2.38716602e-05,9.99999975e-05,4.99999987e-05,-0.00239828764,-0.00112368667,0.00127460097,0.0590617061,0.00237441598,0.00109981501,0.0107846037,0.0107952328,0.0297747646,0.0298334863,45.4960938,63.9960938,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,72,-0.119972147,-0.0806263313,0.130840808,-0.0697576702,9.99999975e-05,4.99999987e-05,-0.0604622215,-0.0528753586,0.00758686289,0.321267694,0.00929544866,0.0168823116,0.0119814333,0.0116329603,0.0367500149,0.0346433967,35.7226562,40.9179688,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,73,0.0432558507,-0.137836963,0.0760126561,-0.0185684562,9.99999975e-05,4.99999987e-05,-0.0109837977,-0.0127000175,0.00171621982,0.0672440454,0.00758465845,0.00586843863,0.0126478896,0.0128733665,0.0409520902,0.0424252301,30.9257812,44.0976562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,74,0.0735844821,-0.177804902,-0.0255905464,-0.129810959,9.99999975e-05,4.99999987e-05,-0.123586275,-0.123843022,0.000256747007,0.0125920493,0.00622468442,0.00596793741,0.0097289905,0.010659622,0.0242312346,0.029088648,29.0703125,30.4882812,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,75,0.102928393,-0.123140618,-0.184098393,-0.204310626,9.99999975e-05,4.99999987e-05,-0.198606133,-0.20706135,0.00845521688,0.563486099,0.00570449233,0.00275072455,0.00779130403,0.00721288798,0.0155403316,0.0133185927,21.9414062,26.859375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,76,-0.163033605,-0.179667503,0.0433699265,-0.299331188,9.99999975e-05,4.99999987e-05,-0.298033983,-0.296866149,0.00116783381,0.0721127763,0.00129720569,0.00246503949,0.00766397128,0.00852957647,0.0150365327,0.018624939,22.7460938,25,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,77,0.156086445,0.0447133482,0.190074876,0.390874684,9.99999975e-05,4.99999987e-05,0.38682124,0.393356472,0.00653523207,0.454012275,0.00405344367,0.0024817884,0.00776618766,0.00662720762,0.0154403001,0.0112434896,26.1914062,24.0351562,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,78,0.0989037976,0.158642575,0.188908637,0.446455002,9.99999975e-05,4.99999987e-05,0.447068155,0.451894701,0.00482654572,0.386026263,0.000613152981,0.0054396987,0.00656527048,0.00593688292,0.0110343108,0.00902312435,26.1601562,26.6328125,256,256,0,0,1
